a000001.2.txt,,
a000001.3.txt,,
a000001.sp41.txt,,
a000001.spfit.2.txt,,
a000002.2.txt,,
a000002.3.txt,,
a000002.sp89.txt,,
a000002.spfit.2.txt,,
a000003.1.txt,,
a000003.2.txt,,
a000003.3.txt,,
a000003.sp96.txt,,
a000003.spfit.2.txt,,
a000004.1.txt,,
a000004.2.txt,,
a000004.3.txt,,
a000004.sp86.txt,,
a000004.spfit.2.txt,,
a000005.2.txt,,
a000005.3.txt,,
a000005.sp28.txt,,
a000005.spfit.2.txt,,
a000006.1.txt,,
a000006.2.txt,,
a000006.3.txt,,
a000006.sp67.txt,,
a000006.sp68.txt,,
a000006.spfit.2.txt,,
a000007.1.txt,,
a000007.2.txt,,
a000007.3.txt,,
a000007.sp28.txt,,
a000007.spfit.2.txt,,
a000008.1.txt,,
a000009.3.txt,,
a000009.sp75.txt,,
a000010.1.txt,,
a000010.2.txt,,
a000010.3.txt,,
a000010.4.txt,,
a000010.sp111.txt,,
a000010.sp28.txt,,
a000010.spfit.2.txt,,
a000011.2.txt,,
a000011.3.txt,,
a000011.sp47.txt,,
a000011.spfit.2.txt,,
a000012.2.txt,,
a000012.3.txt,,
a000012.spfit.2.txt,,
a000013.2.txt,,
a000013.3.txt,,
a000013.sp41.txt,,
a000013.spfit.2.txt,,
a000014.1.txt,,
a000014.2.txt,,
a000014.3.txt,,
a000014.as68.txt,,
a000014.sp25.txt,,
a000014.spfit.2.txt,,
a000015.2.txt,,
a000015.3.txt,,
a000015.sp28.txt,,
a000015.spfit.2.txt,,
a000016.2.txt,,
a000016.3.txt,,
a000016.sp58.txt,,
a000016.spfit.2.txt,,
a000017.2.txt,,
a000017.sp96.txt,,
a000017.spfit.2.txt,,
a000018.1.txt,,
a000018.2.txt,,
a000018.3.txt,,
a000018.spfit.2.txt,,
a000019.2.txt,,
a000019.3.txt,,
a000019.sp48.txt,,
a000019.sp49.txt,,
a000019.spfit.2.txt,,
a000020.2.txt,,
a000020.3.txt,,
a000020.sp96.txt,,
a000020.spfit.2.txt,,
a000021.2.txt,,
a000021.3.txt,,
a000021.sp31.txt,,
a000021.sp61.txt,,
a000021.sp76.txt,,
a000021.spfit.2.txt,,
a000022.1.txt,,
a000022.2.txt,,
a000022.3.txt,,
a000022.sp55.txt,,
a000022.spfit.2.txt,,
a000023.2.txt,,
a000023.sp96.txt,,
a000023.spfit.2.txt,,
a000024.2.txt,,
a000024.sp45.txt,,
a000024.spfit.2.txt,,
a000025.1.txt,,
a000025.2.txt,,
a000025.3.txt,,
a000025.sp94.txt,,
a000025.spfit.2.txt,,
a000026.2.txt,,
a000026.3.txt,,
a000026.sp92.txt,,
a000026.spfit.2.txt,,
a000027.2.txt,,
a000027.sp31.txt,,
a000027.spfit.2.txt,,
a000028.1.txt,,
a000028.2.txt,,
a000028.3.txt,,
a000028.spfit.2.txt,,
a000029.1.txt,,
a000029.2.txt,,
a000029.3.txt,,
a000029.sp92.txt,,
a000029.spfit.2.txt,,
a000030.2.txt,,
a000030.sp92.txt,,
a000030.spfit.2.txt,,
a000031.2.txt,,
a000031.spfit.2.txt,,
a000032.1.txt,,
a000032.2.txt,,
a000032.3.txt,,
a000032.as67.txt,,
a000032.sp76.txt,,
a000032.spfit.2.txt,,
a000033.2.txt,,
a000033.3.txt,,
a000033.spfit.2.txt,,
a000034.2.txt,,
a000034.sp28.txt,,
a000034.spfit.2.txt,,
a000035.2.txt,,
a000035.spfit.2.txt,,
a000036.1.txt,,
a000036.sp97.txt,,
a000037.2.txt,,
a000037.3.txt,,
a000037.sp94.txt,,
a000037.spfit.2.txt,,
a000038.1.txt,,
a000038.2.txt,,
a000038.sp100.txt,,
a000038.spfit.2.txt,,
a000039.1.txt,,
a000039.2.txt,,
a000039.3.txt,,
a000039.sp92.txt,,
a000039.spfit.2.txt,,
a000040.2.txt,,
a000040.3.txt,,
a000040.sp32.txt,,
a000040.spfit.2.txt,,
a000041.2.txt,,
a000041.sp70.txt,,
a000041.sp84.txt,,
a000041.spfit.2.txt,,
a000042.1.txt,,
a000042.2.txt,,
a000042.3.txt,,
a000042.spfit.2.txt,,
a000043.1.txt,,
a000043.2.txt,,
a000043.3.txt,,
a000043.sp48.txt,,
a000043.spfit.2.txt,,
a000044.2.txt,,
a000044.3.txt,,
a000044.sp71.txt,,
a000044.spfit.2.txt,,
a000045.2.txt,,
a000045.sp79.txt,,
a000045.spfit.2.txt,,
a000046.2.txt,,
a000046.spfit.2.txt,,
a000047.2.txt,,
a000047.sp98.txt,,
a000047.spfit.2.txt,,
a000048.2.txt,,
a000048.sp45.txt,,
a000048.spfit.2.txt,,
a000049.2.txt,,
a000049.spfit.2.txt,,
a000050.2.txt,,
a000050.spfit.2.txt,,
a000051.2.txt,,
a000051.sp29.txt,,
a000051.spfit.2.txt,,
a000052.2.txt,,
a000052.sp52.txt,,
a000052.spfit.2.txt,,
a000053.1.txt,,
a000054.1.txt,,
a000054.2.txt,,
a000054.spfit.2.txt,,
a000055.1.txt,,
a000055.2.txt,,
a000055.sp48.txt,,
a000055.sp49.txt,,
a000055.spfit.2.txt,,
a000056.2.txt,,
a000056.sp31.txt,,
a000056.spfit.2.txt,,
a000057.2.txt,,
a000057.3.txt,,
a000057.sp92.txt,,
a000057.spfit.2.txt,,
a000058.2.txt,,
a000058.spfit.2.txt,,
a000059.2.txt,,
a000059.spfit.2.txt,,
a000060.2.txt,,
a000060.spfit.2.txt,,
a000061.1.txt,,
a000061.2.txt,,
a000061.sp94.txt,,
a000061.spfit.2.txt,,
a000062.2.txt,,
a000062.sp84.txt,,
a000062.spfit.2.txt,,
a000063.2.txt,,
a000063.3.txt,,
a000063.sp25.txt,,
a000063.spfit.2.txt,,
a000064.2.txt,,
a000064.3.txt,,
a000064.4.txt,,
a000064.spfit.2.txt,,
a000065.2.txt,,
a000065.3.txt,,
a000065.sp25.txt,,
a000065.spfit.2.txt,,
a000066.2.txt,,
a000066.sp46.txt,,
a000066.sp48.txt,,
a000066.spfit.2.txt,,
a000067.2.txt,,
a000067.sp111.txt,,
a000067.sp29.txt,,
a000067.spfit.2.txt,,
a000068.1.txt,,
a000068.3.txt,,
a000069.2.txt,,
a000069.as68.txt,,
a000069.sp111.txt,,
a000069.sp40.txt,,
a000069.spfit.2.txt,,
a000070.2.txt,,
a000070.spfit.2.txt,,
a000071.1.txt,,
a000071.2.txt,,
a000071.3.txt,,
a000071.spfit.2.txt,,
a000072.1.txt,,
a000073.1.txt,,
a000073.3.txt,,
a000073.sp26.txt,,
a000074.2.txt,,
a000074.spfit.2.txt,,
a000075.2.txt,,
a000075.spfit.2.txt,,
a000076.2.txt,,
a000076.3.txt,,
a000076.sp44.txt,,
a000076.spfit.2.txt,,
a000077.2.txt,,
a000077.sp55.txt,,
a000077.spfit.2.txt,,
a000078.2.txt,,
a000078.sp46.txt,,
a000078.spfit.2.txt,,
a000079.2.txt,,
a000079.sp75.txt,,
a000079.spfit.2.txt,,
a000080.2.txt,,
a000080.3.txt,,
a000080.spfit.2.txt,,
a000081.2.txt,,
a000081.sp98.txt,,
a000081.spfit.2.txt,,
a000082.1.txt,,
a000082.2.txt,,
a000082.3.txt,,
a000082.sp92.txt,,
a000082.spfit.2.txt,,
a000083.2.txt,,
a000083.spfit.2.txt,,
a000084.2.txt,,
a000084.spfit.2.txt,,
a000085.2.txt,,
a000085.spfit.2.txt,,
a000086.1.txt,,
a000087.2.txt,,
a000087.sp44.txt,,
a000087.spfit.2.txt,,
a000088.1.txt,,
a000088.2.txt,,
a000088.spfit.2.txt,,
a000089.2.txt,,
a000089.spfit.2.txt,,
a000090.2.txt,,
a000090.sp44.txt,,
a000090.spfit.2.txt,,
a000091.2.txt,,
a000091.spfit.2.txt,,
a000092.2.txt,,
a000092.3.txt,,
a000092.spfit.2.txt,,
a000093.2.txt,,
a000093.spfit.2.txt,,
a000094.2.txt,,
a000094.spfit.2.txt,,
a000095.2.txt,,
a000095.spfit.2.txt,,
a000096.2.txt,,
a000096.sp49.txt,,
a000096.spfit.2.txt,,
a000097.sp45.txt,,
a000098.2.txt,,
a000098.spfit.2.txt,,
a000099.2.txt,,
a000099.sp47.txt,,
a000099.spfit.2.txt,,
a000100.2.txt,,
a000100.spfit.2.txt,,
a000101.2.txt,,
a000101.sp57.txt,,
a000101.spfit.2.txt,,
a000102.2.txt,,
a000102.spfit.2.txt,,
a000103.2.txt,,
a000103.3.txt,,
a000103.sp92.txt,,
a000103.spfit.2.txt,,
a000104.2.txt,,
a000104.as68.txt,,
a000104.spfit.2.txt,,
a000105.2.txt,,
a000105.sp25.txt,,
a000105.spfit.2.txt,,
a000106.2.txt,,
a000106.3.txt,,
a000106.spfit.2.txt,,
a000107.2.txt,,
a000107.spfit.2.txt,,
a000108.2.txt,,
a000108.sp92.txt,,
a000108.spfit.2.txt,,
a000109.2.txt,,
a000109.spfit.2.txt,,
a000110.2.txt,,
a000110.sp64.txt,,
a000110.spfit.2.txt,,
a000111.1.txt,,
a000111.2.txt,,
a000111.sp31.txt,,
a000111.spfit.2.txt,,
a000112.2.txt,,
a000112.spfit.2.txt,,
a000113.2.txt,,
a000113.3.txt,,
a000113.sp87.txt,,
a000113.spfit.2.txt,,
a000114.2.txt,,
a000114.3.txt,,
a000114.sp52.txt,,
a000114.spfit.2.txt,,
a000115.2.txt,,
a000115.spfit.2.txt,,
a000116.1.txt,,
a000116.2.txt,,
a000116.spfit.2.txt,,
a000117.2.txt,,
a000117.spfit.2.txt,,
a000118.2.txt,,
a000118.sp102.txt,,
a000118.spfit.2.txt,,
a000119.2.txt,,
a000119.sp92.txt,,
a000119.spfit.2.txt,,
a000120.2.txt,,
a000120.spfit.2.txt,,
a000121.2.txt,,
a000121.sp99.txt,,
a000121.spfit.2.txt,,
a000122.2.txt,,
a000122.3.txt,,
a000122.spfit.2.txt,,
a000123.2.txt,,
a000123.spfit.2.txt,,
a000124.1.txt,,
a000124.2.txt,,
a000124.spfit.2.txt,,
a000125.2.txt,,
a000125.spfit.2.txt,,
a000126.1.txt,,
a000126.3.txt,,
a000127.2.txt,,
a000127.spfit.2.txt,,
a000128.1.txt,,
a000128.2.txt,,
a000128.spfit.2.txt,,
a000129.2.txt,,
a000129.spfit.2.txt,,
a000130.2.txt,,
a000130.3.txt,,
a000130.spfit.2.txt,,
a000131.1.txt,,
a000131.2.txt,,
a000131.sp53.txt,,
a000131.spfit.2.txt,,
a000132.2.txt,,
a000132.sp44.txt,,
a000132.spfit.2.txt,,
a000133.2.txt,,
a000133.spfit.2.txt,,
a000134.1.txt,,
a000134.2.txt,,
a000134.spfit.2.txt,,
a000135.2.txt,,
a000135.spfit.2.txt,,
a000136.2.txt,,
a000136.spfit.2.txt,,
a000137.1.txt,,
a000138.1.txt,,
a000139.2.txt,,
a000139.spfit.2.txt,,
a000140.2.txt,,
a000140.3.txt,,
a000140.spfit.2.txt,,
a000141.2.txt,,
a000141.sp91.txt,,
a000141.spfit.2.txt,,
a000142.2.txt,,
a000142.sp86.txt,,
a000142.spfit.2.txt,,
a000143.2.txt,,
a000143.4.txt,,
a000143.spfit.2.txt,,
a000144.2.txt,,
a000144.4.txt,,
a000144.spfit.2.txt,,
a000145.2.txt,,
a000145.4.txt,,
a000145.sp89.txt,,
a000145.spfit.2.txt,,
a000146.2.txt,,
a000146.spfit.2.txt,,
a000147.2.txt,,
a000147.as67.txt,,
a000147.spfit.2.txt,,
a000148.2.txt,,
a000148.spfit.2.txt,,
a000149.1.txt,,
a000150.2.txt,,
a000150.spfit.2.txt,,
a000151.2.txt,,
a000151.sp47.txt,,
a000151.spfit.2.txt,,
a000152.2.txt,,
a000152.spfit.2.txt,,
a000153.2.txt,,
a000153.as68.txt,,
a000153.sp40.txt,,
a000153.spfit.2.txt,,
a000154.2.txt,,
a000154.spfit.2.txt,,
a000156.2.txt,,
a000156.spfit.2.txt,,
a000157.1.txt,,
a000158.1.txt,,
a000158.2.txt,,
a000158.3.txt,,
a000158.sp94.txt,,
a000158.spfit.2.txt,,
a000159.2.txt,,
a000159.spfit.2.txt,,
a000160.2.txt,,
a000160.sp99.txt,,
a000160.spfit.2.txt,,
a000161.2.txt,,
a000161.spfit.2.txt,,
a000162.2.txt,,
a000162.spfit.2.txt,,
a000163.2.txt,,
a000163.spfit.2.txt,,
a000164.2.txt,,
a000164.spfit.2.txt,,
a000165.2.txt,,
a000165.spfit.2.txt,,
a000166.2.txt,,
a000166.spfit.2.txt,,
a000167.1.txt,,
a000167.2.txt,,
a000167.3.txt,,
a000167.spfit.2.txt,,
a000168.2.txt,,
a000168.spfit.2.txt,,
a000169.1.txt,,
a000169.2.txt,,
a000169.3.txt,,
a000169.spfit.2.txt,,
a000170.2.txt,,
a000170.spfit.2.txt,,
a000171.2.txt,,
a000171.spfit.2.txt,,
a000172.2.txt,,
a000172.spfit.2.txt,,
a000173.2.txt,,
a000173.spfit.2.txt,,
a000174.2.txt,,
a000174.spfit.2.txt,,
a000175.2.txt,,
a000175.sp47.txt,,
a000175.spfit.2.txt,,
a000176.2.txt,,
a000176.spfit.2.txt,,
a000177.2.txt,,
a000177.spfit.2.txt,,
a000178.2.txt,,
a000178.spfit.2.txt,,
a000179.2.txt,,
a000179.spfit.2.txt,,
a000180.2.txt,,
a000180.sp92.txt,,
a000180.spfit.2.txt,,
a000181.2.txt,,
a000181.sp25.txt,,
a000181.spfit.2.txt,,
a000182.2.txt,,
a000182.spfit.2.txt,,
a000183.2.txt,,
a000183.spfit.2.txt,,
a000184.2.txt,,
a000184.spfit.2.txt,,
a000185.1.txt,,
a000185.2.txt,,
a000185.spfit.2.txt,,
a000186.1.txt,,
a000186.2.txt,,
a000186.spfit.2.txt,,
a000187.2.txt,,
a000187.spfit.2.txt,,
a000188.2.txt,,
a000188.spfit.2.txt,,
a000189.2.txt,,
a000189.spfit.2.txt,,
a000190.2.txt,,
a000190.4.txt,,
a000190.spfit.2.txt,,
a000191.2.txt,,
a000191.sp38.txt,,
a000191.spfit.2.txt,,
a000192.2.txt,,
a000192.sp50.txt,,
a000192.spfit.2.txt,,
a000193.2.txt,,
a000193.spfit.2.txt,,
a000194.2.txt,,
a000194.spfit.2.txt,,
a000195.2.txt,,
a000195.spfit.2.txt,,
a000196.1.txt,,
a000196.2.txt,,
a000196.spfit.2.txt,,
a000197.2.txt,,
a000197.spfit.2.txt,,
a000198.2.txt,,
a000198.spfit.2.txt,,
a000199.2.txt,,
a000199.spfit.2.txt,,
a000200.2.txt,,
a000200.spfit.2.txt,,
a000201.2.txt,,
a000201.sp28.txt,,
a000201.spfit.2.txt,,
a000204.1.txt,,
a000205.2.txt,,
a000205.spfit.2.txt,,
a000206.2.txt,,
a000206.spfit.2.txt,,
a000207.2.txt,,
a000207.spfit.2.txt,,
a000208.2.txt,,
a000208.sp101.txt,,
a000208.spfit.2.txt,,
a000209.2.txt,,
a000209.spfit.2.txt,,
a000210.2.txt,,
a000210.sp47.txt,,
a000210.spfit.2.txt,,
a000211.1.txt,,
a000211.2.txt,,
a000211.spfit.2.txt,,
a000212.dm08.txt,,
a000213.2.txt,,
a000213.sp85.txt,,
a000213.spfit.2.txt,,
a000214.2.txt,,
a000214.spfit.2.txt,,
a000216.2.txt,,
a000216.sp127.txt,,
a000216.spfit.2.txt,,
a000218.1.txt,,
a000221.1.txt,,
a000221.2.txt,,
a000221.3.txt,,
a000221.spfit.2.txt,,
a000226.2.txt,,
a000226.spfit.2.txt,,
a000228.2.txt,,
a000228.spfit.2.txt,,
a000230.1.txt,,
a000230.2.txt,,
a000230.spfit.2.txt,,
a000231.1.txt,,
a000233.2.txt,,
a000233.3.txt,,
a000233.spfit.2.txt,,
a000234.1.txt,,
a000234.2.txt,,
a000234.sp57.txt,,
a000234.spfit.2.txt,,
a000235.1.txt,,
a000236.2.txt,,
a000236.3.txt,,
a000236.sp50.txt,,
a000236.spfit.2.txt,,
a000237.1.txt,,
a000237.2.txt,,
a000237.sp95.txt,,
a000237.spfit.2.txt,,
a000238.2.txt,,
a000238.spfit.2.txt,,
a000239.1.txt,,
a000240.2.txt,,
a000240.spfit.2.txt,,
a000241.2.txt,,
a000241.spfit.2.txt,,
a000242.2.txt,,
a000242.spfit.2.txt,,
a000243.1.txt,,
a000243.2.txt,,
a000243.3.txt,,
a000243.spfit.2.txt,,
a000244.2.txt,,
a000244.3.txt,,
a000244.sp69.txt,,
a000244.sp70.txt,,
a000244.spfit.2.txt,,
a000245.1.txt,,
a000245.2.txt,,
a000245.sp75.txt,,
a000245.spfit.2.txt,,
a000246.2.txt,,
a000246.3.txt,,
a000246.sp37.txt,,
a000246.spfit.2.txt,,
a000247.2.txt,,
a000247.spfit.2.txt,,
a000248.1.txt,,
a000250.2.txt,,
a000250.sp26.txt,,
a000250.spfit.2.txt,,
a000253.2.txt,,
a000253.3.txt,,
a000253.spfit.2.txt,,
a000256.1.txt,,
a000257.2.txt,,
a000257.spfit.2.txt,,
a000258.2.txt,,
a000258.spfit.2.txt,,
a000259.2.txt,,
a000259.spfit.2.txt,,
a000261.2.txt,,
a000261.sp64.txt,,
a000261.spfit.2.txt,,
a000263.2.txt,,
a000263.spfit.2.txt,,
a000264.2.txt,,
a000264.sp41.txt,,
a000264.spfit.2.txt,,
a000266.2.txt,,
a000266.sp44.txt,,
a000266.spfit.2.txt,,
a000267.2.txt,,
a000267.spfit.2.txt,,
a000268.sp84.txt,,
a000269.2.txt,,
a000269.sp40.txt,,
a000269.spfit.2.txt,,
a000272.2.txt,,
a000272.spfit.2.txt,,
a000275.2.txt,,
a000275.spfit.2.txt,,
a000278.2.txt,,
a000278.spfit.2.txt,,
a000279.2.txt,,
a000279.sp35.txt,,
a000279.spfit.2.txt,,
a000281.2.txt,,
a000281.spfit.2.txt,,
a000282.2.txt,,
a000282.spfit.2.txt,,
a000284.2.txt,,
a000284.spfit.2.txt,,
a000286.2.txt,,
a000286.spfit.2.txt,,
a000287.1.txt,,
a000288.2.txt,,
a000288.sp92.txt,,
a000288.spfit.2.txt,,
a000289.1.txt,,
a000289.2.txt,,
a000289.3.txt,,
a000289.spfit.2.txt,,
a000290.1.txt,,
a000291.1.txt,,
a000291.3.txt,,
a000292.1.txt,,
a000295.2.txt,,
a000295.spfit.2.txt,,
a000297.1.txt,,
a000298.sp97.txt,,
a000301.2.txt,,
a000301.sp89.txt,,
a000301.spfit.2.txt,,
a000304.2.txt,,
a000304.3.txt,,
a000304.spfit.2.txt,,
a000306.2.txt,,
a000306.spfit.2.txt,,
a000308.2.txt,,
a000308.3.txt,,
a000308.sp39.txt,,
a000308.spfit.2.txt,,
a000310.2.txt,,
a000310.spfit.2.txt,,
a000312.2.txt,,
a000312.spfit.2.txt,,
a000314.1.txt,,
a000316.sp93.txt,,
a000317.2.txt,,
a000317.3.txt,,
a000317.spfit.2.txt,,
a000319.1.txt,,
a000321.2.txt,,
a000321.spfit.2.txt,,
a000322.2.txt,,
a000322.spfit.2.txt,,
a000327.2.txt,,
a000327.spfit.2.txt,,
a000331.2.txt,,
a000331.spfit.2.txt,,
a000332.2.txt,,
a000332.spfit.2.txt,,
a000334.sp107.txt,,
a000335.2.txt,,
a000335.3.txt,,
a000335.spfit.2.txt,,
a000336.2.txt,,
a000336.3.txt,,
a000336.4.txt,,
a000336.spfit.2.txt,,
a000337.2.txt,,
a000337.spfit.2.txt,,
a000338.2.txt,,
a000338.spfit.2.txt,,
a000339.1.txt,,
a000339.2.txt,,
a000339.sp89.txt,,
a000339.spfit.2.txt,,
a000342.2.txt,,
a000342.spfit.2.txt,,
a000344.sp28.txt,,
a000345.1.txt,,
a000345.2.txt,,
a000345.sp45.txt,,
a000345.spfit.2.txt,,
a000346.1.txt,,
a000346.2.txt,,
a000346.3.txt,,
a000346.spfit.2.txt,,
a000348.2.txt,,
a000348.spfit.2.txt,,
a000349.1.txt,,
a000349.2.txt,,
a000349.3.txt,,
a000349.4.txt,,
a000349.spfit.2.txt,,
a000350.1.txt,,
a000352.2.txt,,
a000352.3.txt,,
a000352.spfit.2.txt,,
a000353.2.txt,,
a000353.spfit.2.txt,,
a000354.1.txt,,
a000354.2.txt,,
a000354.3.txt,,
a000354.dm02.txt,,
a000354.spfit.2.txt,,
a000355.2.txt,,
a000355.spfit.2.txt,,
a000358.2.txt,,
a000358.spfit.2.txt,,
a000359.2.txt,,
a000359.as67.txt,,
a000359.spfit.2.txt,,
a000360.2.txt,,
a000360.spfit.2.txt,,
a000363.2.txt,,
a000363.spfit.2.txt,,
a000364.3.txt,,
a000364.sp61.txt,,
a000364.sp64.txt,,
a000365.2.txt,,
a000365.spfit.2.txt,,
a000366.2.txt,,
a000366.spfit.2.txt,,
a000371.1.txt,,
a000371.2.txt,,
a000371.sp92.txt,,
a000371.spfit.2.txt,,
a000372.2.txt,,
a000372.spfit.2.txt,,
a000374.1.txt,,
a000374.2.txt,,
a000374.3.txt,,
a000374.spfit.2.txt,,
a000375.2.txt,,
a000375.4.txt,,
a000375.spfit.2.txt,,
a000376.2.txt,,
a000376.spfit.2.txt,,
a000377.2.txt,,
a000377.sp91.txt,,
a000377.spfit.2.txt,,
a000378.2.txt,,
a000378.spfit.2.txt,,
a000379.2.txt,,
a000379.3.txt,,
a000379.spfit.2.txt,,
a000381.2.txt,,
a000381.spfit.2.txt,,
a000383.2.txt,,
a000383.spfit.2.txt,,
a000384.1.txt,,
a000384.2.txt,,
a000384.spfit.2.txt,,
a000386.2.txt,,
a000386.spfit.2.txt,,
a000387.2.txt,,
a000387.spfit.2.txt,,
a000388.2.txt,,
a000388.spfit.2.txt,,
a000389.2.txt,,
a000389.3.txt,,
a000389.sp94.txt,,
a000389.spfit.2.txt,,
a000391.2.txt,,
a000391.spfit.2.txt,,
a000392.2.txt,,
a000392.spfit.2.txt,,
a000393.2.txt,,
a000393.spfit.2.txt,,
a000394.2.txt,,
a000394.spfit.2.txt,,
a000395.2.txt,,
a000395.spfit.2.txt,,
a000396.2.txt,,
a000396.spfit.2.txt,,
a000397.2.txt,,
a000397.spfit.2.txt,,
a000398.2.txt,,
a000398.spfit.2.txt,,
a000399.2.txt,,
a000399.spfit.2.txt,,
a000402.1.txt,,
a000402.2.txt,,
a000402.3.txt,,
a000402.spfit.2.txt,,
a000403.2.txt,,
a000403.sp93.txt,,
a000403.spfit.2.txt,,
a000404.2.txt,,
a000404.spfit.2.txt,,
a000405.2.txt,,
a000405.as67.txt,,
a000405.spfit.2.txt,,
a000409.2.txt,,
a000409.spfit.2.txt,,
a000410.2.txt,,
a000410.spfit.2.txt,,
a000412.2.txt,,
a000412.spfit.2.txt,,
a000413.2.txt,,
a000413.spfit.2.txt,,
a000414.2.txt,,
a000414.spfit.2.txt,,
a000416.1.txt,,
a000416.2.txt,,
a000416.3.txt,,
a000416.sp93.txt,,
a000416.spfit.2.txt,,
a000417.2.txt,,
a000417.spfit.2.txt,,
a000423.2.txt,,
a000423.spfit.2.txt,,
a000425.2.txt,,
a000425.spfit.2.txt,,
a000430.1.txt,,
a000431.2.txt,,
a000431.3.txt,,
a000431.spfit.2.txt,,
a000432.2.txt,,
a000432.spfit.2.txt,,
a000433.8.txt,,
a000433.9.txt,,
a000433.sp101.txt,,
a000433.sp102.txt,,
a000433.sp103.txt,,
a000433.sp105.txt,,
a000433.sp15.txt,,
a000433.sp16.txt,,
a000433.sp17.txt,,
a000433.sp201n1.txt,,
a000434.2.txt,,
a000434.spfit.2.txt,,
a000441.1.txt,,
a000441.2.txt,,
a000441.spfit.2.txt,,
a000442.2.txt,,
a000442.spfit.2.txt,,
a000443.2.txt,,
a000443.spfit.2.txt,,
a000444.2.txt,,
a000444.spfit.2.txt,,
a000446.1.txt,,
a000446.2.txt,,
a000446.3.txt,,
a000446.spfit.2.txt,,
a000453.2.txt,,
a000453.spfit.2.txt,,
a000456.1.txt,,
a000456.2.txt,,
a000456.spfit.2.txt,,
a000458.2.txt,,
a000458.3.txt,,
a000458.spfit.2.txt,,
a000460.2.txt,,
a000460.spfit.2.txt,,
a000462.2.txt,,
a000462.spfit.2.txt,,
a000464.2.txt,,
a000464.spfit.2.txt,,
a000467.1.txt,,
a000470.1.txt,,
a000470.2.txt,,
a000470.3.txt,,
a000470.spfit.2.txt,,
a000471.1.txt,,
a000471.2.txt,,
a000471.4.txt,,
a000471.spfit.2.txt,,
a000474.1.txt,,
a000476.2.txt,,
a000476.spfit.2.txt,,
a000477.1.txt,,
a000477.2.txt,,
a000477.3.txt,,
a000477.spfit.2.txt,,
a000478.2.txt,,
a000478.3.txt,,
a000478.spfit.2.txt,,
a000479.2.txt,,
a000479.spfit.2.txt,,
a000480.1.txt,,
a000480.3.txt,,
a000481.1.txt,,
a000481.2.txt,,
a000481.4.txt,,
a000481.spfit.2.txt,,
a000484.2.txt,,
a000484.spfit.2.txt,,
a000485.2.txt,,
a000485.spfit.2.txt,,
