a000001.2.txt,,
a000490.2.txt,,
a000490.spfit.2.txt,,
a000491.2.txt,,
a000491.spfit.2.txt,,
a000494.2.txt,,
a000494.spfit.2.txt,,
a000495.1.txt,,
a000496.2.txt,,
a000496.spfit.2.txt,,
a000503.2.txt,,
a000503.spfit.2.txt,,
a000504.2.txt,,
a000504.spfit.2.txt,,
a000507.2.txt,,
a000507.spfit.2.txt,,
a000509.1.txt,,
a000509.2.txt,,
a000509.3.txt,,
a000509.spfit.2.txt,,
a000511.1.txt,,
a000511.2.txt,,
a000511.3.txt,,
a000511.spfit.2.txt,,
a000512.1.txt,,
a000512.2.txt,,
a000512.sp32.txt,,
a000512.spfit.2.txt,,
a000513.2.txt,,
a000513.3.txt,,
a000513.spfit.2.txt,,
a000515.2.txt,,
a000515.3.txt,,
a000515.spfit.2.txt,,
a000516.2.txt,,
a000516.spfit.2.txt,,
a000518.1.txt,,
a000519.1.txt,,
a000519.2.txt,,
a000519.spfit.2.txt,,
a000521.2.txt,,
a000521.spfit.2.txt,,
a000523.2.txt,,
a000523.spfit.2.txt,,
a000527.2.txt,,
a000527.spfit.2.txt,,
a000529.1.txt,,
a000531.2.txt,,
a000531.spfit.2.txt,,
a000532.2.txt,,
a000532.sp76.txt,,
a000532.spfit.2.txt,,
a000533.2.txt,,
a000533.spfit.2.txt,,
a000534.2.txt,,
a000534.sp97.txt,,
a000534.spfit.2.txt,,
a000539.2.txt,,
a000539.spfit.2.txt,,
a000541.1.txt,,
a000541.2.txt,,
a000541.spfit.2.txt,,
a000543.2.txt,,
a000543.spfit.2.txt,,
a000545.2.txt,,
a000545.spfit.2.txt,,
a000547.2.txt,,
a000547.spfit.2.txt,,
a000550.1.txt,,
a000551.2.txt,,
a000551.spfit.2.txt,,
a000553.2.txt,,
a000553.spfit.2.txt,,
a000554.2.txt,,
a000554.3.txt,,
a000554.spfit.2.txt,,
a000555.2.txt,,
a000555.spfit.2.txt,,
a000556.2.txt,,
a000556.spfit.2.txt,,
a000559.2.txt,,
a000559.spfit.2.txt,,
a000560.2.txt,,
a000560.spfit.2.txt,,
a000562.3.txt,,
a000563.1.txt,,
a000563.2.txt,,
a000563.spfit.2.txt,,
a000564.2.txt,,
a000564.spfit.2.txt,,
a000569.2.txt,,
a000569.spfit.2.txt,,
a000570.2.txt,,
a000570.sp28.txt,,
a000570.spfit.2.txt,,
a000571.2.txt,,
a000571.spfit.2.txt,,
a000572.2.txt,,
a000572.spfit.2.txt,,
a000578.2.txt,,
a000578.spfit.2.txt,,
a000579.2.txt,,
a000579.spfit.2.txt,,
a000581.2.txt,,
a000581.spfit.2.txt,,
a000582.1.txt,,
a000584.2.txt,,
a000584.3.txt,,
a000584.sp65.txt,,
a000584.spfit.2.txt,,
a000586.2.txt,,
a000586.spfit.2.txt,,
a000592.2.txt,,
a000592.spfit.2.txt,,
a000596.2.txt,,
a000596.sp97.txt,,
a000596.spfit.2.txt,,
a000597.2.txt,,
a000597.spfit.2.txt,,
a000598.2.txt,,
a000598.spfit.2.txt,,
a000599.1.txt,,
a000599.2.txt,,
a000599.3.txt,,
a000599.4.txt,,
a000599.spfit.2.txt,,
a000600.2.txt,,
a000600.sp101.txt,,
a000600.spfit.2.txt,,
a000601.2.txt,,
a000601.spfit.2.txt,,
a000604.2.txt,,
a000604.spfit.2.txt,,
a000606.2.txt,,
a000606.spfit.2.txt,,
a000611.2.txt,,
a000611.3.txt,,
a000611.spfit.2.txt,,
a000614.2.txt,,
a000614.spfit.2.txt,,
a000617.sp40.txt,,
a000622.2.txt,,
a000622.spfit.2.txt,,
a000625.2.txt,,
a000625.3.txt,,
a000625.spfit.2.txt,,
a000626.2.txt,,
a000626.spfit.2.txt,,
a000627.2.txt,,
a000627.spfit.2.txt,,
a000629.2.txt,,
a000629.spfit.2.txt,,
a000631.1.txt,,
a000631.2.txt,,
a000631.sp101.txt,,
a000631.spfit.2.txt,,
a000633.2.txt,,
a000633.spfit.2.txt,,
a000634.2.txt,,
a000634.spfit.2.txt,,
a000636.dm08.txt,,
a000638.2.txt,,
a000638.spfit.2.txt,,
a000639.1.txt,,
a000642.2.txt,,
a000642.spfit.2.txt,,
a000649.2.txt,,
a000649.spfit.2.txt,,
a000653.1.txt,,
a000653.2.txt,,
a000653.3.txt,,
a000653.spfit.2.txt,,
a000654.2.txt,,
a000654.spfit.2.txt,,
a000661.2.txt,,
a000661.3.txt,,
a000661.spfit.2.txt,,
a000668.2.txt,,
a000668.spfit.2.txt,,
a000670.2.txt,,
a000670.spfit.2.txt,,
a000671.2.txt,,
a000671.spfit.2.txt,,
a000673.2.txt,,
a000673.spfit.2.txt,,
a000674.2.txt,,
a000674.spfit.2.txt,,
a000675.1.txt,,
a000675.2.txt,,
a000675.3.txt,,
a000675.spfit.2.txt,,
a000677.2.txt,,
a000677.spfit.2.txt,,
a000678.2.txt,,
a000678.spfit.2.txt,,
a000679.2.txt,,
a000679.3.txt,,
a000679.sp89.txt,,
a000679.spfit.2.txt,,
a000683.1.txt,,
a000687.2.txt,,
a000687.spfit.2.txt,,
a000688.2.txt,,
a000688.spfit.2.txt,,
a000699.2.txt,,
a000699.sp35.txt,,
a000699.spfit.2.txt,,
a000702.1.txt,,
a000702.2.txt,,
a000702.3.txt,,
a000702.spfit.2.txt,,
a000704.2.txt,,
a000704.spfit.2.txt,,
a000705.2.txt,,
a000705.spfit.2.txt,,
a000706.2.txt,,
a000706.sp48.txt,,
a000706.sp49.txt,,
a000706.spfit.2.txt,,
a000712.2.txt,,
a000712.spfit.2.txt,,
a000713.2.txt,,
a000713.spfit.2.txt,,
a000714.3.txt,,
a000715.2.txt,,
a000715.spfit.2.txt,,
a000716.2.txt,,
a000716.spfit.2.txt,,
a000718.2.txt,,
a000718.spfit.2.txt,,
a000719.8.txt,,
a000719.sp08.txt,,
a000720.1.txt,,
a000720.2.txt,,
a000720.3.txt,,
a000720.sp97.txt,,
a000720.spfit.2.txt,,
a000722.1.txt,,
a000723.2.txt,,
a000723.spfit.2.txt,,
a000724.1.txt,,
a000729.2.txt,,
a000729.spfit.2.txt,,
a000731.2.txt,,
a000731.spfit.2.txt,,
a000732.1.txt,,
a000735.2.txt,,
a000735.spfit.2.txt,,
a000737.1.txt,,
a000737.2.txt,,
a000737.3.txt,,
a000737.spfit.2.txt,,
a000739.2.txt,,
a000739.spfit.2.txt,,
a000741.2.txt,,
a000741.spfit.2.txt,,
a000742.2.txt,,
a000742.spfit.2.txt,,
a000743.2.txt,,
a000743.spfit.2.txt,,
a000747.2.txt,,
a000747.spfit.2.txt,,
a000749.2.txt,,
a000749.spfit.2.txt,,
a000751.2.txt,,
a000751.spfit.2.txt,,
a000752.1.txt,,
a000753.2.txt,,
a000753.3.txt,,
a000753.spfit.2.txt,,
a000754.2.txt,,
a000754.spfit.2.txt,,
a000757.2.txt,,
a000757.spfit.2.txt,,
a000759.2.txt,,
a000759.spfit.2.txt,,
a000762.sp85.txt,,
a000767.2.txt,,
a000767.spfit.2.txt,,
a000771.2.txt,,
a000771.spfit.2.txt,,
a000773.2.txt,,
a000773.3.txt,,
a000773.sp31.txt,,
a000773.spfit.2.txt,,
a000774.1.txt,,
a000774.3.txt,,
a000776.2.txt,,
a000776.sp38.txt,,
a000776.spfit.2.txt,,
a000779.2.txt,,
a000779.spfit.2.txt,,
a000781.2.txt,,
a000781.spfit.2.txt,,
a000782.2.txt,,
a000782.spfit.2.txt,,
a000783.2.txt,,
a000783.spfit.2.txt,,
a000784.2.txt,,
a000784.spfit.2.txt,,
a000785.2.txt,,
a000785.sp41.txt,,
a000785.spfit.2.txt,,
a000787.1.txt,,
a000787.3.txt,,
a000788.1.txt,,
a000789.2.txt,,
a000789.spfit.2.txt,,
a000792.2.txt,,
a000792.spfit.2.txt,,
a000793.2.txt,,
a000793.sp92.txt,,
a000793.spfit.2.txt,,
a000795.2.txt,,
a000795.spfit.2.txt,,
a000796.2.txt,,
a000796.spfit.2.txt,,
a000797.2.txt,,
a000797.spfit.2.txt,,
a000803.1.txt,,
a000804.2.txt,,
a000804.spfit.2.txt,,
a000808.1.txt,,
a000808.2.txt,,
a000808.3.txt,,
a000808.sp92.txt,,
a000808.spfit.2.txt,,
a000811.1.txt,,
a000811.3.txt,,
a000813.1.txt,,
a000814.2.txt,,
a000814.spfit.2.txt,,
a000815.2.txt,,
a000815.spfit.2.txt,,
a000819.2.txt,,
a000819.spfit.2.txt,,
a000821.2.txt,,
a000821.spfit.2.txt,,
a000824.2.txt,,
a000824.spfit.2.txt,,
a000825.2.txt,,
a000825.3.txt,,
a000825.spfit.2.txt,,
a000826.2.txt,,
a000826.spfit.2.txt,,
a000844.2.txt,,
a000844.spfit.2.txt,,
a000845.2.txt,,
a000845.sp89.txt,,
a000845.spfit.2.txt,,
a000847.2.txt,,
a000847.spfit.2.txt,,
a000851.1.txt,,
a000853.2.txt,,
a000853.spfit.2.txt,,
a000854.sp99.txt,,
a000856.2.txt,,
a000856.spfit.2.txt,,
a000860.2.txt,,
a000860.spfit.2.txt,,
a000862.2.txt,,
a000862.spfit.2.txt,,
a000863.1.txt,,
a000863.2.txt,,
a000863.3.txt,,
a000863.sp76.txt,,
a000863.spfit.2.txt,,
a000866.2.txt,,
a000866.spfit.2.txt,,
a000868.2.txt,,
a000868.spfit.2.txt,,
a000870.2.txt,,
a000870.spfit.2.txt,,
a000872.2.txt,,
a000872.spfit.2.txt,,
a000879.1.txt,,
a000886.2.txt,,
a000886.spfit.2.txt,,
a000887.sp111.txt,,
a000895.2.txt,,
a000895.spfit.2.txt,,
a000897.2.txt,,
a000897.spfit.2.txt,,
a000898.2.txt,,
a000898.spfit.2.txt,,
a000900.1.txt,,
a000905.2.txt,,
a000905.spfit.2.txt,,
a000907.2.txt,,
a000907.spfit.2.txt,,
a000908.2.txt,,
a000908.sp53.txt,,
a000908.spfit.2.txt,,
a000910.2.txt,,
a000910.spfit.2.txt,,
a000912.2.txt,,
a000912.spfit.2.txt,,
a000913.2.txt,,
a000913.3.txt,,
a000913.spfit.2.txt,,
a000915.1.txt,,
a000915.3.txt,,
a000918.1.txt,,
a000918.3.txt,,
a000919.2.txt,,
a000919.spfit.2.txt,,
a000924.2.txt,,
a000924.spfit.2.txt,,
a000925.2.txt,,
a000925.sp102.txt,,
a000925.spfit.2.txt,,
a000929.2.txt,,
a000929.spfit.2.txt,,
a000930.2.txt,,
a000930.spfit.2.txt,,
a000934.2.txt,,
a000934.spfit.2.txt,,
a000939.sp101.txt,,
a000941.2.txt,,
a000941.spfit.2.txt,,
a000944.sp31.txt,,
a000945.2.txt,,
a000945.spfit.2.txt,,
a000950.2.txt,,
a000950.3.txt,,
a000950.spfit.2.txt,,
a000951.1.txt,,
a000951.2.txt,,
a000951.3.txt,,
a000951.spfit.2.txt,,
a000961.2.txt,,
a000961.spfit.2.txt,,
a000965.2.txt,,
a000965.spfit.2.txt,,
a000970.2.txt,,
a000970.spfit.2.txt,,
a000971.2.txt,,
a000971.spfit.2.txt,,
a000973.2.txt,,
a000973.spfit.2.txt,,
a000980.2.txt,,
a000980.3.txt,,
a000980.spfit.2.txt,,
a000984.2.txt,,
a000984.sp92.txt,,
a000984.spfit.2.txt,,
a000985.2.txt,,
a000985.spfit.2.txt,,
a000994.2.txt,,
a000994.spfit.2.txt,,
a000997.2.txt,,
a000997.spfit.2.txt,,
a001007.2.txt,,
a001007.spfit.2.txt,,
a001011.2.txt,,
a001011.8.txt,,
a001011.spfit.2.txt,,
a001014.2.txt,,
a001014.spfit.2.txt,,
a001015.2.txt,,
a001015.spfit.2.txt,,
a001016.2.txt,,
a001016.spfit.2.txt,,
a001017.2.txt,,
a001017.spfit.2.txt,,
a001020.2.txt,,
a001020.spfit.2.txt,,
a001021.2.txt,,
a001021.sp89.txt,,
a001021.spfit.2.txt,,
a001022.2.txt,,
a001022.spfit.2.txt,,
a001024.2.txt,,
a001024.spfit.2.txt,,
a001025.2.txt,,
a001025.spfit.2.txt,,
a001032.2.txt,,
a001032.spfit.2.txt,,
a001034.2.txt,,
a001034.spfit.2.txt,,
a001036.3.txt,,
a001036.8.txt,,
a001036.sp05.txt,,
a001036.sp103.txt,,
a001036.sp104.txt,,
a001036.sp209.txt,,
a001036.sp27.txt,,
a001036.sp37.txt,,
a001036.sp51.txt,,
a001036.sp80.txt,,
a001039.2.txt,,
a001039.spfit.2.txt,,
a001041.2.txt,,
a001041.spfit.2.txt,,
a001045.2.txt,,
a001045.spfit.2.txt,,
a001046.2.txt,,
a001046.spfit.2.txt,,
a001048.2.txt,,
a001048.spfit.2.txt,,
a001052.2.txt,,
a001052.spfit.2.txt,,
a001055.2.txt,,
a001055.spfit.2.txt,,
a001056.2.txt,,
a001056.spfit.2.txt,,
a001058.2.txt,,
a001058.spfit.2.txt,,
a001063.1.txt,,
a001065.2.txt,,
a001065.sp37.txt,,
a001065.spfit.2.txt,,
a001069.2.txt,,
a001069.spfit.2.txt,,
a001071.1.txt,,
a001071.2.txt,,
a001071.spfit.2.txt,,
a001076.2.txt,,
a001076.sp91.txt,,
a001076.spfit.2.txt,,
a001084.1.txt,,
a001086.2.txt,,
a001086.spfit.2.txt,,
a001088.2.txt,,
a001088.spfit.2.txt,,
a001094.2.txt,,
a001094.spfit.2.txt,,
a001098.2.txt,,
a001098.spfit.2.txt,,
a001102.2.txt,,
a001102.spfit.2.txt,,
a001103.2.txt,,
a001103.spfit.2.txt,,
a001104.2.txt,,
a001104.spfit.2.txt,,
a0011054.sp09.txt,,
a001106.2.txt,,
a001106.spfit.2.txt,,
a001107.2.txt,,
a001107.spfit.2.txt,,
a001110.1.txt,,
a001110.2.txt,,
a001110.spfit.2.txt,,
a001114.2.txt,,
a001114.spfit.2.txt,,
a001126.2.txt,,
a001126.3.txt,,
a001126.spfit.2.txt,,
a001128.2.txt,,
a001128.spfit.2.txt,,
a001131.2.txt,,
a001131.sp28.txt,,
a001131.spfit.2.txt,,
a001134.2.txt,,
a001134.spfit.2.txt,,
a001135.2.txt,,
a001135.spfit.2.txt,,
a001139.2.txt,,
a001139.sp29.txt,,
a001139.spfit.2.txt,,
a001140.2.txt,,
a001140.spfit.2.txt,,
a001143.1.txt,,
a001143.sp42.txt,,
a001144.1.txt,,
a001145.1.txt,,
a001147.2.txt,,
a001147.spfit.2.txt,,
a001148.2.txt,,
a001148.3.txt,,
a001148.spfit.2.txt,,
a001152.2.txt,,
a001152.spfit.2.txt,,
a001155.2.txt,,
a001155.spfit.2.txt,,
a001165.1.txt,,
a001166.1.txt,,
a001167.sp44.txt,,
a001176.2.txt,,
a001176.spfit.2.txt,,
a001180.sp46.txt,,
a001181.2.txt,,
a001181.spfit.2.txt,,
a001185.2.txt,,
a001185.spfit.2.txt,,
a001186.2.txt,,
a001186.spfit.2.txt,,
a001187.2.txt,,
a001187.spfit.2.txt,,
a001188.2.txt,,
a001188.spfit.2.txt,,
a001189.2.txt,,
a001189.spfit.2.txt,,
a001196.2.txt,,
a001196.spfit.2.txt,,
a001198.1.txt,,
a001201.2.txt,,
a001201.spfit.2.txt,,
a001204.2.txt,,
a001204.sp37.txt,,
a001204.spfit.2.txt,,
a001212.2.txt,,
a001212.spfit.2.txt,,
a001214.2.txt,,
a001214.spfit.2.txt,,
a001222.2.txt,,
a001222.spfit.2.txt,,
a001228.2.txt,,
a001228.spfit.2.txt,,
a001234.2.txt,,
a001234.spfit.2.txt,,
a001248.2.txt,,
a001248.spfit.2.txt,,
a001251.2.txt,,
a001251.spfit.2.txt,,
a001252.2.txt,,
a001252.spfit.2.txt,,
a001257.1.txt,,
a001262.2.txt,,
a001262.spfit.2.txt,,
a001263.2.txt,,
a001263.spfit.2.txt,,
a001264.1.txt,,
a001264.2.txt,,
a001264.spfit.2.txt,,
a001271.2.txt,,
a001271.spfit.2.txt,,
a001272.2.txt,,
a001272.spfit.2.txt,,
a001273.1.txt,,
a001273.3.txt,,
a001277.2.txt,,
a001277.spfit.2.txt,,
a001278.2.txt,,
a001278.spfit.2.txt,,
a001279.1.txt,,
a001284.2.txt,,
a001284.3.txt,,
a001284.spfit.2.txt,,
a001289.1.txt,,
a001289.3.txt,,
a001293.2.txt,,
a001293.spfit.2.txt,,
a001294.2.txt,,
a001294.spfit.2.txt,,
a001300.2.txt,,
a001300.sp55.txt,,
a001300.sp56.txt,,
a001300.spfit.2.txt,,
a001301.2.txt,,
a001301.spfit.2.txt,,
a001302.1.txt,,
a001304.2.txt,,
a001304.spfit.2.txt,,
a001310.sp50.txt,,
a001316.2.txt,,
a001316.spfit.2.txt,,
a001323.2.txt,,
a001323.spfit.2.txt,,
a001324.2.txt,,
a001324.3.txt,,
a001324.spfit.2.txt,,
a001325.1.txt,,
a001327.2.txt,,
a001327.spfit.2.txt,,
a001329.2.txt,,
a001329.spfit.2.txt,,
a001331.2.txt,,
a001331.spfit.2.txt,,
a001332.2.txt,,
a001332.sp42.txt,,
a001332.spfit.2.txt,,
a001336.2.txt,,
a001336.spfit.2.txt,,
a001343.2.txt,,
a001343.spfit.2.txt,,
a001348.2.txt,,
a001348.spfit.2.txt,,
a001350.2.txt,,
a001350.3.txt,,
a001350.spfit.2.txt,,
a001351.2.txt,,
a001351.spfit.2.txt,,
a001352.2.txt,,
a001352.spfit.2.txt,,
a001358.1.txt,,
a001360.2.txt,,
a001360.spfit.2.txt,,
a001372.2.txt,,
a001372.spfit.2.txt,,
a001373.2.txt,,
a001373.spfit.2.txt,,
a001374.2.txt,,
a001374.sp28.txt,,
a001374.spfit.2.txt,,
a001375.1.txt,,
a001379.1.txt,,
a001385.2.txt,,
a001385.spfit.2.txt,,
a001386.2.txt,,
a001386.spfit.2.txt,,
a001393.1.txt,,
a001403.2.txt,,
a001403.spfit.2.txt,,
a001406.2.txt,,
a001406.sp64.txt,,
a001406.spfit.2.txt,,
a001407.2.txt,,
a001407.spfit.2.txt,,
a001414.2.txt,,
a001414.spfit.2.txt,,
a001420.2.txt,,
a001420.spfit.2.txt,,
a001423.2.txt,,
a001423.spfit.2.txt,,
a001424.2.txt,,
a001424.spfit.2.txt,,
a001427.2.txt,,
a001427.spfit.2.txt,,
a001428.2.txt,,
a001428.spfit.2.txt,,
a001433.2.txt,,
a001433.spfit.2.txt,,
a001451.1.txt,,
a001458.2.txt,,
a001458.spfit.2.txt,,
a001459.3.txt,,
a001463.1.txt,,
a001468.sp25.txt,,
a001471.1.txt,,
a001471.2.txt,,
a001471.spfit.2.txt,,
a001474.2.txt,,
a001474.spfit.2.txt,,
a001478.1.txt,,
a001480.1.txt,,
a001480.2.txt,,
a001480.spfit.2.txt,,
a001483.2.txt,,
a001483.3.txt,,
a001483.spfit.2.txt,,
a001484.2.txt,,
a001484.spfit.2.txt,,
a001490.2.txt,,
a001490.spfit.2.txt,,
a001493.2.txt,,
a001493.spfit.2.txt,,
a001494.2.txt,,
a001494.sp55.txt,,
a001494.spfit.2.txt,,
a001501.1.txt,,
a001502.2.txt,,
a001502.spfit.2.txt,,
a001508.2.txt,,
a001508.as68.txt,,
a001508.sp28.txt,,
a001508.spfit.2.txt,,
a001510.2.txt,,
a001510.spfit.2.txt,,
a001517.2.txt,,
a001517.spfit.2.txt,,
a001518.1.txt,,
a001518.3.txt,,
a001520.2.txt,,
a001520.spfit.2.txt,,
a001534.1.txt,,
a001534.2.txt,,
a001534.spfit.2.txt,,
a001539.2.txt,,
a001539.spfit.2.txt,,
a001541.2.txt,,
a001541.spfit.2.txt,,
a001542.2.txt,,
a001542.sp39.txt,,
a001542.spfit.2.txt,,
a001545.2.txt,,
a001545.spfit.2.txt,,
a001548.2.txt,,
a001548.spfit.2.txt,,
a001549.2.txt,,
a001549.spfit.2.txt,,
a001550.2.txt,,
a001550.spfit.2.txt,,
a001553.2.txt,,
a001553.spfit.2.txt,,
a001560.2.txt,,
a001560.spfit.2.txt,,
a001562.2.txt,,
a001562.spfit.2.txt,,
a001563.2.txt,,
a001563.spfit.2.txt,,
a001565.2.txt,,
a001565.sp36.txt,,
a001565.spfit.2.txt,,
a001566.sp42.txt,,
a001567.2.txt,,
a001567.spfit.2.txt,,
a001577.1.txt,,
a001580.sp14.txt,,
a001583.sp40.txt,,
a001584.1.txt,,
a001584.3.txt,,
a001587.2.txt,,
a001587.3.txt,,
a001587.spfit.2.txt,,
a001589.sp123.txt,,
a001592.2.txt,,
a001592.spfit.2.txt,,
a001593.2.txt,,
a001593.spfit.2.txt,,
a001594.2.txt,,
a001594.spfit.2.txt,,
a001600.2.txt,,
a001600.3.txt,,
a001600.spfit.2.txt,,
a001601.2.txt,,
a001601.spfit.2.txt,,
a001603.2.txt,,
a001603.spfit.2.txt,,
a001604.2.txt,,
a001604.spfit.2.txt,,
a001607.1.txt,,
a001613.2.txt,,
a001613.spfit.2.txt,,
a001618.2.txt,,
a001618.spfit.2.txt,,
a001620.8.txt,,
a001620.sp03.txt,,
a001620.sp105.txt,,
a001620.sp212.txt,,
a001620.sp68.txt,,
a001626.1.txt,,
a001626.3.txt,,
a001627.3.txt,,
a001627.sp09.txt,,
a001627.sp118n1.txt,,
a001627.sp73.txt,,
a001627.sp74.txt,,
a001627.sp76.txt,,
a001627.sp77.txt,,
a001627.sp88.txt,,
a001627visir8.visir.txt,,
a001628.1.txt,,
a001629.2.txt,,
a001629.spfit.2.txt,,
a001634.2.txt,,
a001634.spfit.2.txt,,
a001635.2.txt,,
a001635.spfit.2.txt,,
a001638.2.txt,,
a001638.spfit.2.txt,,
a001640.2.txt,,
a001640.sp37.txt,,
a001640.spfit.2.txt,,
a001642.2.txt,,
a001642.spfit.2.txt,,
a001646.1.txt,,
a001651.1.txt,,
a001653.1.txt,,
a001653.2.txt,,
a001653.spfit.2.txt,,
a001655.2.txt,,
a001655.spfit.2.txt,,
a001658.1.txt,,
a001658.3.txt,,
a001659.2.txt,,
a001659.spfit.2.txt,,
a001660.2.txt,,
a001660.sp37.txt,,
a001660.spfit.2.txt,,
a001662.2.txt,,
a001662.spfit.2.txt,,
a001664.2.txt,,
a001664.spfit.2.txt,,
a001667.2.txt,,
a001667.spfit.2.txt,,
a001679.1.txt,,
a001680.2.txt,,
a001680.spfit.2.txt,,
a001685.3.txt,,
a001685.6.txt,,
a001685.sp13.txt,,
a001685.sp17.txt,,
a001685.sp215.txt,,
a001685.sp37.txt,,
a001692.2.txt,,
a001692.spfit.2.txt,,
a001695.2.txt,,
a001695.spfit.2.txt,,
a001697.1.txt,,
a001702.2.txt,,
a001702.3.txt,,
a001702.spfit.2.txt,,
a001705.2.txt,,
a001705.spfit.2.txt,,
a001706.2.txt,,
a001706.spfit.2.txt,,
a001709.sp97.txt,,
a001712.1.txt,,
a001715.2.txt,,
a001715.spfit.2.txt,,
a001716.2.txt,,
a001716.spfit.2.txt,,
a001722.1.txt,,
a001722.3.txt,,
a001724.2.txt,,
a001724.spfit.2.txt,,
a001725.1.txt,,
a001726.2.txt,,
a001726.spfit.2.txt,,
a001729.2.txt,,
a001729.spfit.2.txt,,
a001730.2.txt,,
a001730.spfit.2.txt,,
a001734.2.txt,,
a001734.spfit.2.txt,,
a001738.2.txt,,
a001738.spfit.2.txt,,
a001743.1.txt,,
a001747.2.txt,,
a001747.spfit.2.txt,,
a001749.1.txt,,
a001751.2.txt,,
a001751.spfit.2.txt,,
a001766.2.txt,,
a001766.spfit.2.txt,,
a001768.2.txt,,
a001768.sp104.txt,,
a001768.spfit.2.txt,,
a001772.1.txt,,
a001777.2.txt,,
a001777.spfit.2.txt,,
a001781.1.txt,,
a001783.2.txt,,
a001783.spfit.2.txt,,
a001785.2.txt,,
a001785.spfit.2.txt,,
a001795.2.txt,,
a001795.spfit.2.txt,,
a001796.2.txt,,
a001796.spfit.2.txt,,
a001797.2.txt,,
a001797.spfit.2.txt,,
a001798.2.txt,,
a001798.spfit.2.txt,,
a001799.2.txt,,
a001799.spfit.2.txt,,
a001807.1.txt,,
a001807.2.txt,,
a001807.3.txt,,
a001807.spfit.2.txt,,
a001830.2.txt,,
a001830.spfit.2.txt,,
a001831.2.txt,,
a001831.spfit.2.txt,,
a001836.2.txt,,
a001836.spfit.2.txt,,
a001839.2.txt,,
a001839.spfit.2.txt,,
a001847.2.txt,,
a001847.spfit.2.txt,,
a001848.2.txt,,
a001848.spfit.2.txt,,
a001854.1.txt,,
a001856.2.txt,,
a001856.spfit.2.txt,,
a001857.2.txt,,
a001857.spfit.2.txt,,
a001858.2.txt,,
a001858.spfit.2.txt,,
a001860.2.txt,,
a001860.spfit.2.txt,,
a001862.3.txt,,
a001862.sp48.txt,,
a001862n1.sp47.txt,,
a001862n2.sp47.txt,,
a001862visir8.visir.txt,,
a001863.3.txt,,
a001863.4.txt,,
a001864.3.txt,,
a001864.8.txt,,
a001864.sp05.txt,,
a001865.8.txt,,
a001865.sp75.txt,,
a001866.3.txt,,
a001866.8.txt,,
a001866.sp56.txt,,
