a000001.2.txt,,
a001882.2.txt,,
a001882.spfit.2.txt,,
a001888.2.txt,,
a001888.spfit.2.txt,,
a001891.2.txt,,
a001891.spfit.2.txt,,
a001892.1.txt,,
a001892.3.txt,,
a001903.2.txt,,
a001903.spfit.2.txt,,
a001904.2.txt,,
a001904.3.txt,,
a001904.spfit.2.txt,,
a001906.1.txt,,
a001906.3.txt,,
a001907.1.txt,,
a001910.sp85.txt,,
a001912.sp94.txt,,
a001916.8.txt,,
a001916.sp07.txt,,
a001917.8.txt,,
a001917.sp72.txt,,
a001923.2.txt,,
a001923.spfit.2.txt,,
a001929.1.txt,,
a001929.2.txt,,
a001929.3.txt,,
a001929.spfit.2.txt,,
a001930.2.txt,,
a001930.spfit.2.txt,,
a001932.2.txt,,
a001932.spfit.2.txt,,
a001933.1.txt,,
a001933.3.txt,,
a001934.1.txt,,
a001936.2.txt,,
a001936.spfit.2.txt,,
a001943.4.txt,,
a001943.6.txt,,
a001943.7.txt,,
a001943.sp09.txt,,
a001943.sp103.txt,,
a001948.2.txt,,
a001948.spfit.2.txt,,
a001951.2.txt,,
a001951.sp72.txt,,
a001951.spfit.2.txt,,
a001967.1.txt,,
a001968.2.txt,,
a001968.spfit.2.txt,,
a001970.2.txt,,
a001970.spfit.2.txt,,
a001977.2.txt,,
a001977.spfit.2.txt,,
a001980.3.txt,,
a001980.8.txt,,
a001980.sp55.txt,,
a001981.3.txt,,
a001981.4.txt,,
a001981.sp126.txt,,
a001989.2.txt,,
a001989.spfit.2.txt,,
a001995.1.txt,,
a001998.2.txt,,
a001998.spfit.2.txt,,
a002001.2.txt,,
a002001.spfit.2.txt,,
a002011.1.txt,,
a002014.1.txt,,
a002014.3.txt,,
a002017.1.txt,,
a002019.2.txt,,
a002019.spfit.2.txt,,
a002022.2.txt,,
a002022.spfit.2.txt,,
a002024.1.txt,,
a002029.2.txt,,
a002029.spfit.2.txt,,
a002035.2.txt,,
a002035.spfit.2.txt,,
a002036.sp96.txt,,
a002038.2.txt,,
a002038.3.txt,,
a002038.spfit.2.txt,,
a002040.2.txt,,
a002040.spfit.2.txt,,
a002042.2.txt,,
a002042.spfit.2.txt,,
a002045.2.txt,,
a002045.3.txt,,
a002045.spfit.2.txt,,
a002053.2.txt,,
a002053.spfit.2.txt,,
a002056.2.txt,,
a002056.spfit.2.txt,,
a002060.1.txt,,
a002060.2.txt,,
a002060.spfit.2.txt,,
a002062.8.txt,,
a002062.sp115n2.txt,,
a002062.sp206.txt,,
a002063.7.txt,,
a002063.sp41.txt,,
a002064.2.txt,,
a002064.sp52.txt,,
a002064.spfit.2.txt,,
a002065.2.txt,,
a002065.spfit.2.txt,,
a002070.1.txt,,
a002073.2.txt,,
a002073.spfit.2.txt,,
a002074.1.txt,,
a002074.sp25.txt,,
a002078.1.txt,,
a002078.2.txt,,
a002078.3.txt,,
a002078.sp92.txt,,
a002078.spfit.2.txt,,
a002078visir8.visir.txt,,
a002085.2.txt,,
a002085.spfit.2.txt,,
a002086.2.txt,,
a002086.spfit.2.txt,,
a002087.2.txt,,
a002087.spfit.2.txt,,
a002088.2.txt,,
a002088.spfit.2.txt,,
a002089.2.txt,,
a002089.spfit.2.txt,,
a002091.1.txt,,
a002098.1.txt,,
a002099.2.txt,,
a002099.sp45.txt,,
a002099.spfit.2.txt,,
a002100.3.txt,,
a002100visir8.visir.txt,,
a002102.8.txt,,
a002105.1.txt,,
a002106.2.txt,,
a002106.spfit.2.txt,,
a002107.1.txt,,
a002107.2.txt,,
a002107.sp49.txt,,
a002107.spfit.2.txt,,
a002113.1.txt,,
a002118.2.txt,,
a002118.spfit.2.txt,,
a002119.1.txt,,
a002128.1.txt,,
a002130.1.txt,,
a002131.2.txt,,
a002131.spfit.2.txt,,
a002140.1.txt,,
a002141.2.txt,,
a002141.spfit.2.txt,,
a002143.1.txt,,
a002147.2.txt,,
a002147.spfit.2.txt,,
a002149.1.txt,,
a002152.2.txt,,
a002152.spfit.2.txt,,
a002157.2.txt,,
a002157.spfit.2.txt,,
a002159.1.txt,,
a002159.3.txt,,
a002161.2.txt,,
a002161.spfit.2.txt,,
a002167.2.txt,,
a002167.spfit.2.txt,,
a002169.2.txt,,
a002169.spfit.2.txt,,
a002174.1.txt,,
a002185.2.txt,,
a002185.spfit.2.txt,,
a002189.2.txt,,
a002189.spfit.2.txt,,
a002194.2.txt,,
a002194.spfit.2.txt,,
a002195.sp35.txt,,
a002201.8.txt,,
a002204.1.txt,,
a002212.sp57.txt,,
a002215.1.txt,,
a002223.as68.txt,,
a002231.2.txt,,
a002231.spfit.2.txt,,
a002234.2.txt,,
a002234.spfit.2.txt,,
a002244.2.txt,,
a002244.spfit.2.txt,,
a002246.2.txt,,
a002246.sp39.txt,,
a002246.spfit.2.txt,,
a002251.2.txt,,
a002251.spfit.2.txt,,
a002253.1.txt,,
a002258.2.txt,,
a002258.spfit.2.txt,,
a002259.1.txt,,
a002268.2.txt,,
a002268.spfit.2.txt,,
a002271.2.txt,,
a002271.spfit.2.txt,,
a002280.2.txt,,
a002280.spfit.2.txt,,
a002282.2.txt,,
a002282.spfit.2.txt,,
a002299.1.txt,,
a002299.3.txt,,
a002305.2.txt,,
a002305.spfit.2.txt,,
a002306.2.txt,,
a002306.spfit.2.txt,,
a002308.2.txt,,
a002308.spfit.2.txt,,
a002311.sp40.txt,,
a002316.2.txt,,
a002316.spfit.2.txt,,
a002317.2.txt,,
a002317.spfit.2.txt,,
a002327.1.txt,,
a002328.2.txt,,
a002328.spfit.2.txt,,
a002331.2.txt,,
a002331.spfit.2.txt,,
a002335.2.txt,,
a002335.sp45.txt,,
a002335.sp46.txt,,
a002335.spfit.2.txt,,
a002335visir8.visir.txt,,
a002340.8.txt,,
a002340.sp203.txt,,
a002346.2.txt,,
a002346.spfit.2.txt,,
a002349.2.txt,,
a002349.spfit.2.txt,,
a002353.2.txt,,
a002353.spfit.2.txt,,
a002354.2.txt,,
a002354.spfit.2.txt,,
a002365.1.txt,,
a002369.2.txt,,
a002369.spfit.2.txt,,
a002370.2.txt,,
a002370.spfit.2.txt,,
a002371.2.txt,,
a002371.spfit.2.txt,,
a002373.2.txt,,
a002373.spfit.2.txt,,
a002378.2.txt,,
a002378.sp40.txt,,
a002378.spfit.2.txt,,
a002380.2.txt,,
a002380.spfit.2.txt,,
a002382.2.txt,,
a002382.spfit.2.txt,,
a002386.2.txt,,
a002386.spfit.2.txt,,
a002390.2.txt,,
a002390.spfit.2.txt,,
a002396.2.txt,,
a002396.3.txt,,
a002396.spfit.2.txt,,
a002401.2.txt,,
a002401.spfit.2.txt,,
a002402.2.txt,,
a002402.spfit.2.txt,,
a002403.1.txt,,
a002409.2.txt,,
a002409.spfit.2.txt,,
a002410.2.txt,,
a002410.spfit.2.txt,,
a002420.1.txt,,
a002423.2.txt,,
a002423.spfit.2.txt,,
a002423visir8.visir.txt,,
a002427.2.txt,,
a002427.spfit.2.txt,,
a002428.2.txt,,
a002428.spfit.2.txt,,
a002430.2.txt,,
a002430.spfit.2.txt,,
a002438.2.txt,,
a002438.spfit.2.txt,,
a002440.1.txt,,
a002442.1.txt,,
a002442.3.txt,,
a002444.1.txt,,
a002444.2.txt,,
a002444.spfit.2.txt,,
a002446.2.txt,,
a002446.spfit.2.txt,,
a002448.2.txt,,
a002448.spfit.2.txt,,
a002449.sp93.txt,,
a002451.2.txt,,
a002451.spfit.2.txt,,
a002455.2.txt,,
a002455.spfit.2.txt,,
a002463.sp89.txt,,
a002465.2.txt,,
a002465.spfit.2.txt,,
a002467.2.txt,,
a002467.spfit.2.txt,,
a002468.2.txt,,
a002468.spfit.2.txt,,
a002478.2.txt,,
a002478.spfit.2.txt,,
a002482.2.txt,,
a002482.spfit.2.txt,,
a002493.2.txt,,
a002493.spfit.2.txt,,
a002501.2.txt,,
a002501.spfit.2.txt,,
a002503.1.txt,,
a002504.2.txt,,
a002504.spfit.2.txt,,
a002507.2.txt,,
a002507.spfit.2.txt,,
a002508.2.txt,,
a002508.spfit.2.txt,,
a002509.2.txt,,
a002509.spfit.2.txt,,
a002511.2.txt,,
a002511.3.txt,,
a002511.spfit.2.txt,,
a002521.2.txt,,
a002521.spfit.2.txt,,
a002527.2.txt,,
a002527.spfit.2.txt,,
a002538.1.txt,,
a002547.2.txt,,
a002547.spfit.2.txt,,
a002558.1.txt,,
a002559.2.txt,,
a002559.spfit.2.txt,,
a002560.2.txt,,
a002560.spfit.2.txt,,
a002566.2.txt,,
a002566.spfit.2.txt,,
a002567.2.txt,,
a002567.spfit.2.txt,,
a002569.2.txt,,
a002569.spfit.2.txt,,
a002575.2.txt,,
a002575.spfit.2.txt,,
a002579.2.txt,,
a002579.3.txt,,
a002579.spfit.2.txt,,
a002582.2.txt,,
a002582.spfit.2.txt,,
a002590.1.txt,,
a002590.3.txt,,
a002598.2.txt,,
a002598.spfit.2.txt,,
a002599.1.txt,,
a002604.2.txt,,
a002604.spfit.2.txt,,
a002606.2.txt,,
a002606.spfit.2.txt,,
a002625.2.txt,,
a002625.spfit.2.txt,,
a002629.2.txt,,
a002629.spfit.2.txt,,
a002631.2.txt,,
a002631.spfit.2.txt,,
a002635.2.txt,,
a002635.spfit.2.txt,,
a002640.2.txt,,
a002640.spfit.2.txt,,
a002645.1.txt,,
a002653.2.txt,,
a002653.3.txt,,
a002653.spfit.2.txt,,
a002659.2.txt,,
a002659.spfit.2.txt,,
a002675.2.txt,,
a002675.spfit.2.txt,,
a002681.2.txt,,
a002681.spfit.2.txt,,
a002703.2.txt,,
a002703.spfit.2.txt,,
a002704.2.txt,,
a002704.3.txt,,
a002704.spfit.2.txt,,
a002708.2.txt,,
a002708.spfit.2.txt,,
a002709.2.txt,,
a002709.spfit.2.txt,,
a002715.2.txt,,
a002715.3.txt,,
a002715.spfit.2.txt,,
a002720.2.txt,,
a002720.spfit.2.txt,,
a002724.2.txt,,
a002724.spfit.2.txt,,
a002728.1.txt,,
a002730.2.txt,,
a002730.spfit.2.txt,,
a002732.2.txt,,
a002732.3.txt,,
a002732.spfit.2.txt,,
a002733.2.txt,,
a002733.spfit.2.txt,,
a002736.2.txt,,
a002736.spfit.2.txt,,
a002737.2.txt,,
a002737.spfit.2.txt,,
a002744.2.txt,,
a002744.spfit.2.txt,,
a002746.2.txt,,
a002746.spfit.2.txt,,
a002748.2.txt,,
a002748.spfit.2.txt,,
a002750.2.txt,,
a002750.spfit.2.txt,,
a002754.2.txt,,
a002754.spfit.2.txt,,
a002762.2.txt,,
a002762.spfit.2.txt,,
a002763.2.txt,,
a002763.3.txt,,
a002763.spfit.2.txt,,
a002772.2.txt,,
a002772.spfit.2.txt,,
a002775.1.txt,,
a002778.2.txt,,
a002778.spfit.2.txt,,
a002789.2.txt,,
a002789.spfit.2.txt,,
a002790.1.txt,,
a002791.2.txt,,
a002791.spfit.2.txt,,
a002795.2.txt,,
a002795.3.txt,,
a002795.spfit.2.txt,,
a002801.2.txt,,
a002801.spfit.2.txt,,
a002807.2.txt,,
a002807.spfit.2.txt,,
a002809.2.txt,,
a002809.spfit.2.txt,,
a002813.2.txt,,
a002813.spfit.2.txt,,
a002816.2.txt,,
a002816.spfit.2.txt,,
a002818.2.txt,,
a002818.spfit.2.txt,,
a002823.sp48.txt,,
a002827.2.txt,,
a002827.spfit.2.txt,,
a002834.2.txt,,
a002834.spfit.2.txt,,
a002840.2.txt,,
a002840.spfit.2.txt,,
a002850.2.txt,,
a002850.sp48.txt,,
a002850.spfit.2.txt,,
a002851.2.txt,,
a002851.3.txt,,
a002851.spfit.2.txt,,
a002852.2.txt,,
a002852.spfit.2.txt,,
a002855.2.txt,,
a002855.spfit.2.txt,,
a002857.2.txt,,
a002857.spfit.2.txt,,
a002861.2.txt,,
a002861.spfit.2.txt,,
a002864.2.txt,,
a002864.spfit.2.txt,,
a002867.sp57.txt,,
a002867.sp58.txt,,
a002872.2.txt,,
a002872.spfit.2.txt,,
a002873.2.txt,,
a002873.3.txt,,
a002873.spfit.2.txt,,
a002874.2.txt,,
a002874.spfit.2.txt,,
a002875.2.txt,,
a002875.spfit.2.txt,,
a002879.2.txt,,
a002879.spfit.2.txt,,
a002881.2.txt,,
a002881.spfit.2.txt,,
a002892.2.txt,,
a002892.spfit.2.txt,,
a002902.2.txt,,
a002902.3.txt,,
a002902.spfit.2.txt,,
a002905.2.txt,,
a002905.spfit.2.txt,,
a002906.2.txt,,
a002906.spfit.2.txt,,
a002908.1.txt,,
a002911.2.txt,,
a002911.spfit.2.txt,,
a002912.2.txt,,
a002912.spfit.2.txt,,
a002917.2.txt,,
a002917.spfit.2.txt,,
a002919.sp56.txt,,
a002920.1.txt,,
a002923.1.txt,,
a002925.2.txt,,
a002925.spfit.2.txt,,
a002929.2.txt,,
a002929.spfit.2.txt,,
a002930.2.txt,,
a002930.spfit.2.txt,,
a002934.2.txt,,
a002934.spfit.2.txt,,
a002946.1.txt,,
a002949.2.txt,,
a002949.spfit.2.txt,,
a002952.2.txt,,
a002952.spfit.2.txt,,
a002953.2.txt,,
a002953.spfit.2.txt,,
a002955.2.txt,,
a002955.spfit.2.txt,,
a002956.2.txt,,
a002956.sp65.txt,,
a002956.spfit.2.txt,,
a002957.2.txt,,
a002957.3.txt,,
a002957.spfit.2.txt,,
a002965.1.txt,,
a002966.1.txt,,
a002973.2.txt,,
a002973.spfit.2.txt,,
a002977.2.txt,,
a002977.spfit.2.txt,,
a002988.2.txt,,
a002988.spfit.2.txt,,
a002990.sp96.txt,,
a002996.2.txt,,
a002996.spfit.2.txt,,
a003000.2.txt,,
a003000.spfit.2.txt,,
a003007.2.txt,,
a003007.spfit.2.txt,,
a003020.2.txt,,
a003020.spfit.2.txt,,
a003028.2.txt,,
a003028.spfit.2.txt,,
a003029.sp97.txt,,
a003037.2.txt,,
a003037.spfit.2.txt,,
a003040.2.txt,,
a003040.spfit.2.txt,,
a003060.2.txt,,
a003060.spfit.2.txt,,
a003065.2.txt,,
a003065.spfit.2.txt,,
a003074.2.txt,,
a003074.spfit.2.txt,,
a003085.2.txt,,
a003085.spfit.2.txt,,
a003090.2.txt,,
a003090.spfit.2.txt,,
a003096.2.txt,,
a003096.spfit.2.txt,,
a003102.sp02.txt,,
a003102visir8.visir.txt,,
a003103.3.txt,,
a003103.sp06.txt,,
a003103visir8.visir.txt,,
a003109.1.txt,,
a003121.2.txt,,
a003121.spfit.2.txt,,
a003122.3.txt,,
a003122.sp27.txt,,
a003122visir8.visir.txt,,
a003137.2.txt,,
a003137.spfit.2.txt,,
a003151.2.txt,,
a003151.spfit.2.txt,,
a003153.1.txt,,
a003155.1.txt,,
a003155.2.txt,,
a003155.3.txt,,
a003155.spfit.2.txt,,
a003158.1.txt,,
a003167.1.txt,,
a003167.3.txt,,
a003169.2.txt,,
a003169.spfit.2.txt,,
a003170.2.txt,,
a003170.spfit.2.txt,,
a003175.2.txt,,
a003175.spfit.2.txt,,
a003179.2.txt,,
a003179.spfit.2.txt,,
a003181.2.txt,,
a003181.spfit.2.txt,,
a003192.2.txt,,
a003192.spfit.2.txt,,
a003197.2.txt,,
a003197.spfit.2.txt,,
a003198.2.txt,,
a003198.spfit.2.txt,,
a003199.3.txt,,
a003199.sp03.txt,,
a003199.sp36.txt,,
a003199visir8.visir.txt,,
a003200.4.txt,,
a003200.8.txt,,
a003200.dm19n2.txt,,
a003200.sp19.txt,,
a003200.sp204n1.txt,,
a003200.sp204n2.txt,,
a003200.sp34.txt,,
a003209.2.txt,,
a003209.spfit.2.txt,,
a003214.2.txt,,
a003214.spfit.2.txt,,
a003216.2.txt,,
a003216.spfit.2.txt,,
a003220.1.txt,,
a003224.2.txt,,
a003224.spfit.2.txt,,
a003231.1.txt,,
a003248.2.txt,,
a003248.sp39.txt,,
a003248.spfit.2.txt,,
a003249.2.txt,,
a003249.spfit.2.txt,,
a003254.2.txt,,
a003254.spfit.2.txt,,
a003255.2.txt,,
a003255.spfit.2.txt,,
a003256.2.txt,,
a003256.spfit.2.txt,,
a003258.2.txt,,
a003258.spfit.2.txt,,
a003262.2.txt,,
a003262.spfit.2.txt,,
a003265.2.txt,,
a003265.spfit.2.txt,,
a003268.1.txt,,
a003268.3.txt,,
a003285.1.txt,,
a003287.2.txt,,
a003287.spfit.2.txt,,
a003288.8.txt,,
a003288.sp67.txt,,
a003288.sp71.txt,,
a003288.sp99.txt,,
a003306.2.txt,,
a003306.spfit.2.txt,,
a003307.2.txt,,
a003307.3.txt,,
a003307.spfit.2.txt,,
a003309.2.txt,,
a003309.spfit.2.txt,,
a003311.2.txt,,
a003311.spfit.2.txt,,
a003314.2.txt,,
a003314.spfit.2.txt,,
a003317.2.txt,,
a003317.sp50.txt,,
a003317.spfit.2.txt,,
a003320.2.txt,,
a003320.spfit.2.txt,,
a003321.1.txt,,
a003332.1.txt,,
a003340.2.txt,,
a003340.spfit.2.txt,,
a003345.2.txt,,
a003345.spfit.2.txt,,
a003349.2.txt,,
a003349.spfit.2.txt,,
a003352.3.txt,,
a003352.sp103.txt,,
a003352.sp106.txt,,
a003352visir8.visir.txt,,
a003354.1.txt,,
a003361.sp45.txt,,
a003363.2.txt,,
a003363.3.txt,,
a003363.spfit.2.txt,,
a003364.2.txt,,
a003364.spfit.2.txt,,
a003365.2.txt,,
a003365.spfit.2.txt,,
a003367.2.txt,,
a003367.spfit.2.txt,,
a003371.2.txt,,
a003371.spfit.2.txt,,
a003375.2.txt,,
a003375.spfit.2.txt,,
a003376.2.txt,,
a003376.3.txt,,
a003376.spfit.2.txt,,
a003381.1.txt,,
a003385.2.txt,,
a003385.spfit.2.txt,,
a003389.2.txt,,
a003389.spfit.2.txt,,
a003394.2.txt,,
a003394.spfit.2.txt,,
a003395.2.txt,,
a003395.spfit.2.txt,,
a003401.2.txt,,
a003401.spfit.2.txt,,
a003402.sp25.txt,,
a003406.2.txt,,
a003406.spfit.2.txt,,
a003416.2.txt,,
a003416.spfit.2.txt,,
a003417.2.txt,,
a003417.spfit.2.txt,,
a003430.2.txt,,
a003430.spfit.2.txt,,
a003431.1.txt,,
a003435.2.txt,,
a003435.spfit.2.txt,,
a003440.2.txt,,
a003440.spfit.2.txt,,
a003443.2.txt,,
a003443.spfit.2.txt,,
a003451.2.txt,,
a003451.spfit.2.txt,,
a003458.2.txt,,
a003458.spfit.2.txt,,
a003474.2.txt,,
a003474.3.txt,,
a003474.spfit.2.txt,,
a003485.sp94.txt,,
a003491.2.txt,,
a003491.spfit.2.txt,,
a003493.2.txt,,
a003493.spfit.2.txt,,
a003494.1.txt,,
a003498.2.txt,,
a003498.spfit.2.txt,,
a003501.1.txt,,
a003507.2.txt,,
a003507.spfit.2.txt,,
a003511.2.txt,,
a003511.spfit.2.txt,,
a003523.1.txt,,
a003526.2.txt,,
a003526.spfit.2.txt,,
a003527.2.txt,,
a003527.spfit.2.txt,,
a003528.1.txt,,
a003533.2.txt,,
a003533.spfit.2.txt,,
a003534.2.txt,,
a003534.spfit.2.txt,,
a003536.2.txt,,
a003536.spfit.2.txt,,
a003542.2.txt,,
a003542.spfit.2.txt,,
a003545.2.txt,,
a003545.3.txt,,
a003545.spfit.2.txt,,
a003546.2.txt,,
a003546.spfit.2.txt,,
a003552.sp85.txt,,
a003552visir8.visir.txt,,
a003554.sp78.txt,,
a003554.sp88.txt,,
a003554.sp89.txt,,
a003554.sp98.txt,,
a003559.1.txt,,
a003563.2.txt,,
a003563.spfit.2.txt,,
a003566.2.txt,,
a003566.spfit.2.txt,,
a003567.2.txt,,
a003567.spfit.2.txt,,
a003575.2.txt,,
a003575.spfit.2.txt,,
a003576.2.txt,,
a003576.spfit.2.txt,,
a003578.1.txt,,
a003579.2.txt,,
a003579.spfit.2.txt,,
a003581.2.txt,,
a003581.spfit.2.txt,,
a003586.1.txt,,
a003587.2.txt,,
a003587.spfit.2.txt,,
a003592.2.txt,,
a003592.spfit.2.txt,,
a003611.2.txt,,
a003611.spfit.2.txt,,
a003613.sp91.txt,,
a003613.sp92.txt,,
a003627.2.txt,,
a003627.spfit.2.txt,,
a003628.1.txt,,
a003628.2.txt,,
a003628.3.txt,,
a003628.4.txt,,
a003628.sp50.txt,,
a003628.spfit.2.txt,,
a003630.2.txt,,
a003630.spfit.2.txt,,
a003635.2.txt,,
a003635.sp47.txt,,
a003635.spfit.2.txt,,
a003636.2.txt,,
a003636.spfit.2.txt,,
a003640.2.txt,,
a003640.spfit.2.txt,,
a003642.2.txt,,
a003642.spfit.2.txt,,
a003645.2.txt,,
a003645.spfit.2.txt,,
a003647.2.txt,,
a003647.spfit.2.txt,,
a003654.2.txt,,
a003654.spfit.2.txt,,
a003657.1.txt,,
a003657.3.txt,,
a003658.2.txt,,
a003658.spfit.2.txt,,
a003665.1.txt,,
a003669.2.txt,,
a003669.spfit.2.txt,,
a003670.2.txt,,
a003670.spfit.2.txt,,
a003671.8.txt,,
a003671.sp91.txt,,
a003674.1.txt,,
a003674.2.txt,,
a003674.sp92.txt,,
a003674.spfit.2.txt,,
a003674visir8.visir.txt,,
a003677.1.txt,,
a003678.2.txt,,
a003678.spfit.2.txt,,
a003684.2.txt,,
a003684.spfit.2.txt,,
a003686.2.txt,,
a003686.spfit.2.txt,,
a003687.2.txt,,
a003687.spfit.2.txt,,
a003691.8.txt,,
a003691.sp68.txt,,
a003700.2.txt,,
a003700.spfit.2.txt,,
a003701.2.txt,,
a003701.spfit.2.txt,,
a003703.sp51.txt,,
a003704.2.txt,,
a003704.spfit.2.txt,,
a003710.2.txt,,
a003710.spfit.2.txt,,
a003712.2.txt,,
a003712.spfit.2.txt,,
a003713.2.txt,,
a003713.spfit.2.txt,,
a003730.2.txt,,
a003730.spfit.2.txt,,
a003734.2.txt,,
a003734.spfit.2.txt,,
a003737.2.txt,,
a003737.spfit.2.txt,,
a003740.1.txt,,
a003744.2.txt,,
a003744.spfit.2.txt,,
a003748.1.txt,,
a003749.sp121n2.txt,,
a003753.3.txt,,
a003753.sp17.txt,,
a003753.sp45.txt,,
a003753visir8.visir.txt,,
a003759.1.txt,,
a003759.2.txt,,
a003759.spfit.2.txt,,
a003760.1.txt,,
a003762.2.txt,,
a003762.spfit.2.txt,,
a003767.2.txt,,
a003767.3.txt,,
a003767.spfit.2.txt,,
a003775.2.txt,,
a003775.spfit.2.txt,,
a003782.2.txt,,
a003782.3.txt,,
a003782.spfit.2.txt,,
a003788.2.txt,,
a003788.spfit.2.txt,,
a003792.1.txt,,
a003792.2.txt,,
a003792.spfit.2.txt,,
a003796.2.txt,,
a003796.spfit.2.txt,,
a003800.2.txt,,
a003800.spfit.2.txt,,
a003809.2.txt,,
a003809.spfit.2.txt,,
a003813.2.txt,,
a003813.spfit.2.txt,,
a003819.2.txt,,
a003819.3.txt,,
a003819.sp84.txt,,
a003819.sp85.txt,,
a003819.spfit.2.txt,,
a003824.2.txt,,
a003824.spfit.2.txt,,
a003827.2.txt,,
a003827.spfit.2.txt,,
a003829.2.txt,,
a003829.spfit.2.txt,,
a003831.2.txt,,
a003831.spfit.2.txt,,
a003833.2.txt,,
a003833.sp92.txt,,
a003833.spfit.2.txt,,
a003841.2.txt,,
a003841.spfit.2.txt,,
a003844.2.txt,,
a003844.spfit.2.txt,,
a003849.2.txt,,
a003849.3.txt,,
a003849.spfit.2.txt,,
a003850.2.txt,,
a003850.spfit.2.txt,,
a003853.2.txt,,
a003853.spfit.2.txt,,
a003858.2.txt,,
a003858.3.txt,,
a003858.sp28.txt,,
a003858.spfit.2.txt,,
a003860.2.txt,,
a003860.spfit.2.txt,,
a003861.2.txt,,
a003861.spfit.2.txt,,
a003862.2.txt,,
a003862.spfit.2.txt,,
a003865.2.txt,,
a003865.spfit.2.txt,,
a003869.1.txt,,
a003873.2.txt,,
a003873.sp32.txt,,
a003873.spfit.2.txt,,
a003885.2.txt,,
a003885.spfit.2.txt,,
a003886.2.txt,,
a003886.spfit.2.txt,,
a003900.2.txt,,
a003900.spfit.2.txt,,
a003903.2.txt,,
a003903.3.txt,,
a003903.spfit.2.txt,,
a003908.3.txt,,
a003908.7.txt,,
a003908.8.txt,,
a003908.sp30.txt,,
a003908visir8.visir.txt,,
a003910.2.txt,,
a003910.spfit.2.txt,,
a003915.1.txt,,
a003920.2.txt,,
a003920.spfit.2.txt,,
a003935.1.txt,,
a003944.1.txt,,
a003944.3.txt,,
a003949.2.txt,,
a003949.spfit.2.txt,,
a003958.2.txt,,
a003958.spfit.2.txt,,
a003963.1.txt,,
a003968.1.txt,,
a003968.3.txt,,
a003971.2.txt,,
a003971.spfit.2.txt,,
a003972.2.txt,,
a003972.spfit.2.txt,,
a003976.2.txt,,
a003976.spfit.2.txt,,
a003985.2.txt,,
a003985.spfit.2.txt,,
a003988.sp100.txt,,
a003999.1.txt,,
a004001.2.txt,,
a004001.spfit.2.txt,,
a004002.1.txt,,
