a000001.2.txt,,
a004005.1.txt,,
a004005.3.txt,,
a004006.1.txt,,
a004015.sp81.txt,,
a004025.1.txt,,
a004031.1.txt,,
a004033.2.txt,,
a004033.spfit.2.txt,,
a004034.8.txt,,
a004034.sp119n2.txt,,
a004036.2.txt,,
a004036.spfit.2.txt,,
a004037.2.txt,,
a004037.spfit.2.txt,,
a004038.1.txt,,
a004038.3.txt,,
a004039.2.txt,,
a004039.spfit.2.txt,,
a004051.2.txt,,
a004051.3.txt,,
a004051.spfit.2.txt,,
a004055.sp208.txt,,
a004055.sp38.txt,,
a004055visir8.visir.txt,,
a004062.1.txt,,
a004062.3.txt,,
a004072.2.txt,,
a004072.spfit.2.txt,,
a004082.2.txt,,
a004082.spfit.2.txt,,
a004085.1.txt,,
a004096.2.txt,,
a004096.spfit.2.txt,,
a004104.1.txt,,
a004107.2.txt,,
a004107.spfit.2.txt,,
a004116.2.txt,,
a004116.spfit.2.txt,,
a004124.2.txt,,
a004124.spfit.2.txt,,
a004135.2.txt,,
a004135.spfit.2.txt,,
a004142.2.txt,,
a004142.3.txt,,
a004142.6.txt,,
a004142.spfit.2.txt,,
a004145.1.txt,,
a004145.3.txt,,
a004147.1.txt,,
a004147.3.txt,,
a004156.1.txt,,
a004156.2.txt,,
a004156.spfit.2.txt,,
a004157.2.txt,,
a004157.spfit.2.txt,,
a004159.1.txt,,
a004165.1.txt,,
a004179.1.txt,,
a004179.8.txt,,
a004179.sp03.txt,,
a004179.sp115n1.txt,,
a004179.sp116.txt,,
a004179.sp30.txt,,
a004179.sp73.txt,,
a004179.sp74.txt,,
a004182.2.txt,,
a004182.spfit.2.txt,,
a004183.8.txt,,
a004183.sp103.txt,,
a004188.2.txt,,
a004188.3.txt,,
a004188.spfit.2.txt,,
a004194.2.txt,,
a004194.spfit.2.txt,,
a004197.8.txt,,
a004197.sp25.txt,,
a004200.2.txt,,
a004200.spfit.2.txt,,
a004205.2.txt,,
a004205.spfit.2.txt,,
a004215.1.txt,,
a004215.2.txt,,
a004215.3.txt,,
a004215.spfit.2.txt,,
a004219.1.txt,,
a004222.2.txt,,
a004222.spfit.2.txt,,
a004256.2.txt,,
a004256.spfit.2.txt,,
a004261.2.txt,,
a004261.spfit.2.txt,,
a004265.2.txt,,
a004265.spfit.2.txt,,
a004272.2.txt,,
a004272.spfit.2.txt,,
a004276.2.txt,,
a004276.spfit.2.txt,,
a004280.2.txt,,
a004280.spfit.2.txt,,
a004282.1.txt,,
a004284.2.txt,,
a004284.spfit.2.txt,,
a004287.2.txt,,
a004287.spfit.2.txt,,
a004292.2.txt,,
a004292.spfit.2.txt,,
a004297.2.txt,,
a004297.spfit.2.txt,,
a004299.2.txt,,
a004299.spfit.2.txt,,
a004304.2.txt,,
a004304.spfit.2.txt,,
a004305.2.txt,,
a004305.spfit.2.txt,,
a004311.2.txt,,
a004311.3.txt,,
a004311.spfit.2.txt,,
a004327.2.txt,,
a004327.spfit.2.txt,,
a004332.2.txt,,
a004332.spfit.2.txt,,
a004340.2.txt,,
a004340.spfit.2.txt,,
a004341.8.txt,,
a004342.2.txt,,
a004342.spfit.2.txt,,
a004343.2.txt,,
a004343.spfit.2.txt,,
a004352.2.txt,,
a004352.spfit.2.txt,,
a004353.1.txt,,
a004353.2.txt,,
a004353.spfit.2.txt,,
a004369.2.txt,,
a004369.spfit.2.txt,,
a004370.1.txt,,
a004372.2.txt,,
a004372.spfit.2.txt,,
a004373.1.txt,,
a004374.2.txt,,
a004374.spfit.2.txt,,
a004376.1.txt,,
a004382.2.txt,,
a004382.spfit.2.txt,,
a004387.2.txt,,
a004387.spfit.2.txt,,
a004390.2.txt,,
a004390.spfit.2.txt,,
a004396.2.txt,,
a004396.spfit.2.txt,,
a004401.sp203.txt,,
a004402.sp107.txt,,
a004407.2.txt,,
a004407.3.txt,,
a004407.spfit.2.txt,,
a004417.2.txt,,
a004417.spfit.2.txt,,
a004422.2.txt,,
a004422.spfit.2.txt,,
a004424.2.txt,,
a004424.spfit.2.txt,,
a004426.2.txt,,
a004426.spfit.2.txt,,
a004434.2.txt,,
a004434.spfit.2.txt,,
a004435.2.txt,,
a004435.spfit.2.txt,,
a004440.1.txt,,
a004450.sp124.txt,,
a004451.8.txt,,
a004455.sp85.txt,,
a004455.sp87.txt,,
a004456.2.txt,,
a004456.spfit.2.txt,,
a004461.2.txt,,
a004461.spfit.2.txt,,
a004479.2.txt,,
a004479.spfit.2.txt,,
a004486.sp02.txt,,
a004491.2.txt,,
a004491.spfit.2.txt,,
a004503.3.txt,,
a004503.8.txt,,
a004510.1.txt,,
a004512.2.txt,,
a004512.3.txt,,
a004512.spfit.2.txt,,
a004516.2.txt,,
a004516.spfit.2.txt,,
a004523.2.txt,,
a004523.spfit.2.txt,,
a004534.2.txt,,
a004534.spfit.2.txt,,
a004536.2.txt,,
a004536.spfit.2.txt,,
a004544.sp58.txt,,
a004546.1.txt,,
a004547.2.txt,,
a004547.spfit.2.txt,,
a004548.2.txt,,
a004548.spfit.2.txt,,
a004552.4.txt,,
a004558.2.txt,,
a004558.sp29.txt,,
a004558.spfit.2.txt,,
a004562.1.txt,,
a004570.2.txt,,
a004570.spfit.2.txt,,
a004580.sp89.txt,,
a004584.2.txt,,
a004584.spfit.2.txt,,
a004591.2.txt,,
a004591.spfit.2.txt,,
a004604.2.txt,,
a004604.spfit.2.txt,,
a004606.1.txt,,
a004606.3.txt,,
a004607.2.txt,,
a004607.spfit.2.txt,,
a004610.2.txt,,
a004610.spfit.2.txt,,
a004611.2.txt,,
a004611.spfit.2.txt,,
a004619.2.txt,,
a004619.spfit.2.txt,,
a004628.2.txt,,
a004628.spfit.2.txt,,
a004635.1.txt,,
a004640.1.txt,,
a004649.2.txt,,
a004649.spfit.2.txt,,
a004650.2.txt,,
a004650.spfit.2.txt,,
a004660.6.txt,,
a004673.1.txt,,
a004674.sp109.txt,,
a004678.2.txt,,
a004678.spfit.2.txt,,
a004682.2.txt,,
a004682.spfit.2.txt,,
a004686.2.txt,,
a004686.spfit.2.txt,,
a004688.8.txt,,
a004688.sp03.txt,,
a004701.2.txt,,
a004701.spfit.2.txt,,
a004702.2.txt,,
a004702.spfit.2.txt,,
a004706.2.txt,,
a004706.spfit.2.txt,,
a004711.2.txt,,
a004711.spfit.2.txt,,
a004713.2.txt,,
a004713.3.txt,,
a004713.spfit.2.txt,,
a004718.2.txt,,
a004718.spfit.2.txt,,
a004719.2.txt,,
a004719.spfit.2.txt,,
a004726.2.txt,,
a004726.spfit.2.txt,,
a004733.2.txt,,
a004733.spfit.2.txt,,
a004737.2.txt,,
a004737.spfit.2.txt,,
a004744.2.txt,,
a004744.sp64.txt,,
a004744.spfit.2.txt,,
a004748.2.txt,,
a004748.spfit.2.txt,,
a004750.2.txt,,
a004750.spfit.2.txt,,
a004761.1.txt,,
a004767.2.txt,,
a004767.spfit.2.txt,,
a004769.sp111.txt,,
a004774.2.txt,,
a004774.spfit.2.txt,,
a004786.2.txt,,
a004786.spfit.2.txt,,
a004796.2.txt,,
a004796.spfit.2.txt,,
a004804.2.txt,,
a004804.spfit.2.txt,,
a004817.2.txt,,
a004817.spfit.2.txt,,
a004824.2.txt,,
a004824.spfit.2.txt,,
a004838.2.txt,,
a004838.spfit.2.txt,,
a004839.2.txt,,
a004839.spfit.2.txt,,
a004844.2.txt,,
a004844.spfit.2.txt,,
a004845.2.txt,,
a004845.spfit.2.txt,,
a004849.2.txt,,
a004849.spfit.2.txt,,
a004853.2.txt,,
a004853.spfit.2.txt,,
a004884.2.txt,,
a004884.spfit.2.txt,,
a004900.2.txt,,
a004900.3.txt,,
a004900.spfit.2.txt,,
a004905.sp123.txt,,
a004909.2.txt,,
a004909.spfit.2.txt,,
a004910.2.txt,,
a004910.spfit.2.txt,,
a004917.2.txt,,
a004917.spfit.2.txt,,
a004923.2.txt,,
a004923.spfit.2.txt,,
a004939.1.txt,,
a004942.2.txt,,
a004942.spfit.2.txt,,
a004944.2.txt,,
a004944.spfit.2.txt,,
a004945.2.txt,,
a004945.spfit.2.txt,,
a004947.8.txt,,
a004948.1.txt,,
a004950.2.txt,,
a004950.spfit.2.txt,,
a004951.2.txt,,
a004951.spfit.2.txt,,
a004954.3.txt,,
a004954.sp61.txt,,
a004954.sp64.txt,,
a004954visir8.visir.txt,,
a004956.1.txt,,
a004957.8.txt,,
a004968.2.txt,,
a004968.3.txt,,
a004968.spfit.2.txt,,
a004969.2.txt,,
a004969.spfit.2.txt,,
a004977.2.txt,,
a004977.spfit.2.txt,,
a004982.2.txt,,
a004982.spfit.2.txt,,
a004993.2.txt,,
a004993.spfit.2.txt,,
a004995.2.txt,,
a004995.spfit.2.txt,,
a004997.2.txt,,
a004997.spfit.2.txt,,
a005008.2.txt,,
a005008.spfit.2.txt,,
a005010.2.txt,,
a005010.spfit.2.txt,,
a005011.sp56.txt,,
a005013.2.txt,,
a005013.spfit.2.txt,,
a005026.sp107.txt,,
a005038.2.txt,,
a005038.spfit.2.txt,,
a005051.2.txt,,
a005051.spfit.2.txt,,
a005065.1.txt,,
a005067.2.txt,,
a005067.spfit.2.txt,,
a005069.2.txt,,
a005069.spfit.2.txt,,
a005079.2.txt,,
a005079.spfit.2.txt,,
a005081.2.txt,,
a005081.spfit.2.txt,,
a005087.2.txt,,
a005087.spfit.2.txt,,
a005091.2.txt,,
a005091.spfit.2.txt,,
a005102.2.txt,,
a005102.spfit.2.txt,,
a005103.2.txt,,
a005103.spfit.2.txt,,
a005108.2.txt,,
a005108.spfit.2.txt,,
a005111.2.txt,,
a005111.spfit.2.txt,,
a005118.1.txt,,
a005131.3.txt,,
a005131.sp67.txt,,
a005131.sp87.txt,,
a005131visir8.visir.txt,,
a005133.2.txt,,
a005133.spfit.2.txt,,
a005134.2.txt,,
a005134.spfit.2.txt,,
a005142.2.txt,,
a005142.spfit.2.txt,,
a005143.1.txt,,
a005143.8.txt,,
a005143.sp55.txt,,
a005145.1.txt,,
a005159.2.txt,,
a005159.sp201n1.txt,,
a005159.spfit.2.txt,,
a005184.2.txt,,
a005184.spfit.2.txt,,
a005195.2.txt,,
a005195.3.txt,,
a005195.spfit.2.txt,,
a005196.2.txt,,
a005196.spfit.2.txt,,
a005208.2.txt,,
a005208.spfit.2.txt,,
a005209.sp97.txt,,
a005214.2.txt,,
a005214.spfit.2.txt,,
a005222.2.txt,,
a005222.spfit.2.txt,,
a005227.2.txt,,
a005227.spfit.2.txt,,
a005230.2.txt,,
a005230.spfit.2.txt,,
a005234.2.txt,,
a005234.spfit.2.txt,,
a005240.2.txt,,
a005240.spfit.2.txt,,
a005242.2.txt,,
a005242.spfit.2.txt,,
a005243.2.txt,,
a005243.spfit.2.txt,,
a005253.2.txt,,
a005253.spfit.2.txt,,
a005261.2.txt,,
a005261.sp41.txt,,
a005261.spfit.2.txt,,
a005275.2.txt,,
a005275.spfit.2.txt,,
a005275visir8.visir.txt,,
a005292.sp55.txt,,
a005294.2.txt,,
a005294.spfit.2.txt,,
a005318.2.txt,,
a005318.spfit.2.txt,,
a005329.2.txt,,
a005329.spfit.2.txt,,
a005330.2.txt,,
a005330.spfit.2.txt,,
a005332.sp47.txt,,
a005333.2.txt,,
a005333.spfit.2.txt,,
a005344.2.txt,,
a005344.spfit.2.txt,,
a005348.2.txt,,
a005348.spfit.2.txt,,
a005349.2.txt,,
a005349.spfit.2.txt,,
a005364.2.txt,,
a005364.spfit.2.txt,,
a005379.2.txt,,
a005379.sp51.txt,,
a005379.spfit.2.txt,,
a005392.2.txt,,
a005392.sp95.txt,,
a005392.spfit.2.txt,,
a005397.2.txt,,
a005397.spfit.2.txt,,
a005401.2.txt,,
a005401.spfit.2.txt,,
a005407.2.txt,,
a005407.spfit.2.txt,,
a005416.2.txt,,
a005416.spfit.2.txt,,
a005438.2.txt,,
a005438.spfit.2.txt,,
a005448.2.txt,,
a005448.spfit.2.txt,,
a005467.2.txt,,
a005467.spfit.2.txt,,
a005482.2.txt,,
a005482.spfit.2.txt,,
a005485.2.txt,,
a005485.spfit.2.txt,,
a005492.2.txt,,
a005492.spfit.2.txt,,
a005496.sp96.txt,,
a005510.2.txt,,
a005510.spfit.2.txt,,
a005534.2.txt,,
a005534.spfit.2.txt,,
a005552.2.txt,,
a005552.spfit.2.txt,,
a005553.2.txt,,
a005553.spfit.2.txt,,
a005563.2.txt,,
a005563.spfit.2.txt,,
a005565.2.txt,,
a005565.spfit.2.txt,,
a005576.2.txt,,
a005576.spfit.2.txt,,
a005577.sp101.txt,,
a005585.2.txt,,
a005585.spfit.2.txt,,
a005587.8.txt,,
a005587.sp05.txt,,
a005588.2.txt,,
a005588.spfit.2.txt,,
a005591.2.txt,,
a005591.spfit.2.txt,,
a005595.2.txt,,
a005595.spfit.2.txt,,
a005604.7.txt,,
a005604.sp05.txt,,
a005604.sp80.txt,,
a005604visir8.visir.txt,,
a005610.2.txt,,
a005610.spfit.2.txt,,
a005620.sp81.txt,,
a005622.2.txt,,
a005622.spfit.2.txt,,
a005626.8.txt,,
a005626.sp84.txt,,
a005632.2.txt,,
a005632.spfit.2.txt,,
a005641.2.txt,,
a005641.sp25.txt,,
a005641.sp38.txt,,
a005641.sp42.txt,,
a005641.spfit.2.txt,,
a005641visir8.visir.txt,,
a005642.sp30.txt,,
a005645.sp119n1.txt,,
a005645.sp12.txt,,
a005646.8.txt,,
a005646.sp112p2.txt,,
a005646.sp115n1.txt,,
a005647.2.txt,,
a005647.spfit.2.txt,,
a005649.2.txt,,
a005649.spfit.2.txt,,
a005653.sp35.txt,,
a005660.8.txt,,
a005660.sp43.txt,,
a005678.2.txt,,
a005678.spfit.2.txt,,
a005685.2.txt,,
a005685.spfit.2.txt,,
a005690.2.txt,,
a005690.spfit.2.txt,,
a005693.3.txt,,
a005693.sp58.txt,,
a005720.sp67.txt,,
a005732.2.txt,,
a005732.spfit.2.txt,,
a005751.8.txt,,
a005786.sp08.txt,,
a005817.2.txt,,
a005817.sp31.txt,,
a005817.spfit.2.txt,,
a005828.8.txt,,
a005836.3.txt,,
a005836.sp108.txt,,
a005836.sp110.txt,,
a005836visir8.visir.txt,,
a005840.2.txt,,
a005840.3.txt,,
a005840.spfit.2.txt,,
a005892.2.txt,,
a005892.spfit.2.txt,,
a005956.2.txt,,
a005956.spfit.2.txt,,
a005965.2.txt,,
a005965.3.txt,,
a005965.spfit.2.txt,,
a006005.2.txt,,
a006005.spfit.2.txt,,
a006037.sp123.txt,,
a006047.3.txt,,
a006047.sp45.txt,,
a006047visir8.visir.txt,,
a006053.8.txt,,
a006063.sp125n2.txt,,
a006063.sp26.txt,,
a006070.sp125n1.txt,,
a006070.sp126.txt,,
a006071.2.txt,,
a006071.spfit.2.txt,,
a006077.2.txt,,
a006077.spfit.2.txt,,
a006078.2.txt,,
a006078.spfit.2.txt,,
a006086.2.txt,,
a006086.spfit.2.txt,,
a006129.2.txt,,
a006129.spfit.2.txt,,
a006146.2.txt,,
a006146.spfit.2.txt,,
a006178.sp42.txt,,
a006192.2.txt,,
a006192.spfit.2.txt,,
a006211.2.txt,,
a006211.spfit.2.txt,,
a006230.2.txt,,
a006230.spfit.2.txt,,
a006233.2.txt,,
a006233.spfit.2.txt,,
a006239.as68.txt,,
a006239.sp27.txt,,
a006239.sp93.txt,,
a006249.2.txt,,
a006249.sp93.txt,,
a006249.spfit.2.txt,,
a006283.2.txt,,
a006283.spfit.2.txt,,
a006354.2.txt,,
a006354.spfit.2.txt,,
a006364.2.txt,,
a006364.spfit.2.txt,,
a006386.2.txt,,
a006386.sp36.txt,,
a006386.spfit.2.txt,,
a006410.2.txt,,
a006410.spfit.2.txt,,
a006411.as68.txt,,
a006411.sp28.txt,,
a006455.8.txt,,
a006455.sp107.txt,,
a006455.sp11.txt,,
a006455.sp19.txt,,
a006456.sp43.txt,,
a006489.3.txt,,
a006489visir8.visir.txt,,
a006500.2.txt,,
a006500.spfit.2.txt,,
a006509.2.txt,,
a006509.spfit.2.txt,,
a006569.8.txt,,
a006582.2.txt,,
a006582.spfit.2.txt,,
a006585.2.txt,,
a006585.sp55.txt,,
a006585.spfit.2.txt,,
a006592.2.txt,,
a006592.spfit.2.txt,,
a006611.8.txt,,
a006611.sp40.txt,,
a006669.2.txt,,
a006669.spfit.2.txt,,
a006704.2.txt,,
a006704.spfit.2.txt,,
a006716.2.txt,,
a006716.spfit.2.txt,,
a006782.2.txt,,
a006782.spfit.2.txt,,
a006847.2.txt,,
a006847.spfit.2.txt,,
a006906.2.txt,,
a006906.spfit.2.txt,,
a006907.2.txt,,
a006907.spfit.2.txt,,
a006908.2.txt,,
a006908.spfit.2.txt,,
a007056.2.txt,,
a007056.spfit.2.txt,,
a007081.2.txt,,
a007081.3.txt,,
a007081.spfit.2.txt,,
a007092.sp29.txt,,
a007092.sp71.txt,,
a007110.2.txt,,
a007110.spfit.2.txt,,
a007170.2.txt,,
a007170.spfit.2.txt,,
a007172.sp110.txt,,
a007211.2.txt,,
a007211.spfit.2.txt,,
a007224.2.txt,,
a007224.spfit.2.txt,,
a007225.2.txt,,
a007225.spfit.2.txt,,
a007245.2.txt,,
a007245.spfit.2.txt,,
a007304.2.txt,,
a007304.sp59.txt,,
a007304.spfit.2.txt,,
a007336.8.txt,,
a007336.sp93.txt,,
a007341.1.txt,,
a007341.8.txt,,
a007341.sp103.txt,,
a007341.sp11.txt,,
a007350.sp113n1.txt,,
a007350.sp30.txt,,
a007350.sp39.txt,,
a007358.3.txt,,
a007358.sp100.txt,,
a007358visir8.visir.txt,,
a007397.2.txt,,
a007397.spfit.2.txt,,
a007402.2.txt,,
a007402.spfit.2.txt,,
a007404.2.txt,,
a007404.spfit.2.txt,,
a007405.2.txt,,
a007405.spfit.2.txt,,
a007451.2.txt,,
a007451.spfit.2.txt,,
a007468.sp117.txt,,
a007472.sp93.txt,,
a007474.1.txt,,
a007480.8.txt,,
a007482.8.txt,,
a007482.sp72.txt,,
a007512.2.txt,,
a007512.spfit.2.txt,,
a007562.2.txt,,
a007562.spfit.2.txt,,
a007564.2.txt,,
a007564.spfit.2.txt,,
a007604.2.txt,,
a007604.spfit.2.txt,,
a007728.2.txt,,
a007728.spfit.2.txt,,
a007745.sp125n2.txt,,
a007753.7.txt,,
a007753.sp121n1.txt,,
a007763.2.txt,,
a007763.spfit.2.txt,,
a007817.2.txt,,
a007817.spfit.2.txt,,
a007822.8.txt,,
a007822.dm20n1.txt,,
a007888.8.txt,,
a007888.dm15.txt,,
a007889.3.txt,,
a007889.sp71.txt,,
a007889.sp72.txt,,
a007889visir8.visir.txt,,
a007977.8.txt,,
a008008.2.txt,,
a008008.spfit.2.txt,,
a008014.sp126.txt,,
a008037.as68.txt,,
a008176.1.txt,,
a008176.8.txt,,
a008201.4.txt,,
a008306.sp124.txt,,
a008333.2.txt,,
a008333.spfit.2.txt,,
a008334.2.txt,,
a008334.spfit.2.txt,,
a008373.as68.txt,,
a008444.sp25.txt,,
a008450.2.txt,,
a008450.spfit.2.txt,,
a008513.2.txt,,
a008513.spfit.2.txt,,
a008516.2.txt,,
a008516.spfit.2.txt,,
a008566.8.txt,,
a008567.sp104.txt,,
a008567.sp44.txt,,
a008567.sp48.txt,,
a008567.sp73.txt,,
a008567.sp74.txt,,
a008651.as68.txt,,
a009068.sp122.txt,,
a009082.as68.txt,,
a009400.8.txt,,
a009400.sp106.txt,,
a009400.sp215.txt,,
a009950.sp125n1.txt,,
a009969.4.txt,,
a009970.2.txt,,
a009970.spfit.2.txt,,
a009983.sp119n2.txt,,
a009992.sp50.txt,,
a010115.3.txt,,
a010115.sp55.txt,,
a010115ir8.ir.txt,,
a010165.8.txt,,
a010195.sp56.txt,,
a010199.2.txt,,
a010199.spfit.2.txt,,
a010295.sp119n2.txt,,
a010302.4.txt,,
a010302.sp112p2.txt,,
a010473.2.txt,,
a010473.spfit.2.txt,,
a010504.2.txt,,
a010504.spfit.2.txt,,
a010563.8.txt,,
a011066.1.txt,,
a011066.sp88.txt,,
a011089.as68.txt,,
a011284.sp117.txt,,
a011311.8.txt,,
a011318.dm22.txt,,
a011398.3.txt,,
a011398.sp68.txt,,
a011398visir8.visir.txt,,
a011405.3.txt,,
a011405visir8.visir.txt,,
a011500.8.txt,,
a011500.sp65.txt,,
a011785.2.txt,,
a011785.spfit.2.txt,,
a011885.sp98.txt,,
a011906.2.txt,,
a011906.spfit.2.txt,,
a012281.2.txt,,
a012281.spfit.2.txt,,
a012538.sp204n1.txt,,
a012538ir8.ir.txt,,
a012711visir8.visir.txt,,
a012923.sp92.txt,,
a012923ir8.ir.txt,,
a013551.sp215.txt,,
a013553.sp44.txt,,
a013651visir8.visir.txt,,
a013791.sp58.txt,,
a014222.sp93.txt,,
a014390.sp108.txt,,
a014390.sp122.txt,,
a014402.sp78.txt,,
a014402visir8.visir.txt,,
a015107.sp117.txt,,
a015745.8.txt,,
a015745.sp82.txt,,
a015817.8.txt,,
a016064.4.txt,,
a016657.8.txt,,
a016834.4.txt,,
a016834.sp77.txt,,
a016834.sp84.txt,,
a016960.8.txt,,
a016960.sp73.txt,,
a016960.sp74.txt,,
a017107.sp93.txt,,
a017188.sp121n2.txt,,
a017188.sp122.txt,,
a017274.8.txt,,
a017274.sp02.txt,,
a017274.sp83.txt,,
a017288.sp119n2.txt,,
a017414.as68.txt,,
a017480.2.txt,,
a017480.spfit.2.txt,,
a017511.8.txt,,
a017511.sp126.txt,,
a018054.as68.txt,,
a018106.sp02.txt,,
a018172.sp02.txt,,
a018514.2.txt,,
a018514.spfit.2.txt,,
a018620.dm19n1.txt,,
a018736.8.txt,,
a018736.sp03.txt,,
a018882.4.txt,,
a019127.sp25.txt,,
a019356.8.txt,,
a019356.9.txt,,
a019356.sp03.txt,,
a019652.sp108.txt,,
a019764.sp93.txt,,
a020043.4.txt,,
a020086.sp100.txt,,
a020255visir8.visir.txt,,
a020425.8.txt,,
a020429.sp03.txt,,
a020439.sp117.txt,,
a020708.4.txt,,
a020786.sp25.txt,,
a020786.sp80.txt,,
a020786.sp81.txt,,
a020790.8.txt,,
a020790.sp03.txt,,
a020826.8.txt,,
a021238.sp53.txt,,
a021809.sp112p2.txt,,
a022099ir8.ir.txt,,
a022753.sp19.txt,,
a022753.sp36.txt,,
a022771.8.txt,,
a022771.sp26.txt,,
a022959.sp97.txt,,
a023183.sp49.txt,,
a023187.sp05.txt,,
a023187.sp98.txt,,
a023548.8.txt,,
a024445.as67.txt,,
a024445.sp25.txt,,
a024475.8.txt,,
a024475.sp05.txt,,
a024475.sp105.txt,,
a024761.sp87.txt,,
a025143.5.txt,,
a025143model.5.txt,,
a025330.8.txt,,
a025330.sp19.txt,,
a025916.sp55.txt,,
a025916.sp93.txt,,
a026858.sp60.txt,,
a027268.sp113n1.txt,,
a030825.sp36.txt,,
a031345visir8.visir.txt,,
a031346ir8.ir.txt,,
a031669.sp12.txt,,
a032906.8.txt,,
a032906.sp105.txt,,
a033342.sp213.txt,,
a033342.sp214.txt,,
a033745.sp99.txt,,
a034931.sp121n2.txt,,
a035107.sp20.txt,,
a035107.sp71.txt,,
a035107visir8.visir.txt,,
a035396.7.txt,,
a035670.8.txt,,
a036017.sp203.txt,,
a036284.8.txt,,
a036284.sp11.txt,,
a036284.sp97.txt,,
a037336.8.txt,,
a037336.sp100.txt,,
a037384.sp69.txt,,
a038707.sp120n2.txt,,
a039565.sp125n1.txt,,
a039572.sp73.txt,,
a040310ir8.ir.txt,,
a042946.dm20n2.txt,,
a042946.sp117.txt,,
a045610.sp113n2.txt,,
a047581.sp44.txt,,
a048049.sp120n2.txt,,
a048603.8.txt,,
a052750.sp30.txt,,
a052760.dm16.txt,,
a052760.sp123.txt,,
a052762.sp115n4.txt,,
a052762.sp117.txt,,
a052762.sp122.txt,,
a052768.sp79.txt,,
a053233.sp58.txt,,
a053319.sp70.txt,,
a053424.sp115n2.txt,,
a053426.dm20n2.txt,,
a053430.sp76.txt,,
a053435.sp55.txt,,
a054041.sp115n4.txt,,
a054789.sp21.txt,,
a054789.sp87.txt,,
a054789.sp89.txt,,
a060716.sp111.txt,,
a063164.sp25.txt,,
a065660.as67.txt,,
a065679.sp94.txt,,
a065733.sp125n2.txt,,
a065784.sp45.txt,,
a065996.sp23.txt,,
a066146.sp25.txt,,
a066146.sp74.txt,,
a066146.sp93.txt,,
a066146.sp94.txt,,
a066251.sp44.txt,,
a066251.sp45.txt,,
a066251.sp46.txt,,
a067865.as67.txt,,
a068063.sp204n1.txt,,
a068216.sp89.txt,,
a068278.sp26.txt,,
a068359.sp67.txt,,
a068548.sp204n1.txt,,
a068950.sp52.txt,,
a069230.9.txt,,
a069230.sp26.txt,,
a074096.sp125n2.txt,,
