a000001.2.txt,,
a077578.sp120n2.txt,,
a084480.sp110.txt,,
a085236.sp76.txt,,
a085275.sp61.txt,,
a085709.sp50.txt,,
a085713.sp55.txt,,
a085804.sp205.txt,,
a085818.sp91.txt,,
a085839.sp89.txt,,
a085867.as68.txt,,
a085989.sp92.txt,,
a085990.sp130.txt,,
a085990.sp215.txt,,
a086039.sp59.txt,,
a086212.sp55.txt,,
a086324.sp67.txt,,
a086667.sp107.txt,,
a088254.sp89.txt,,
a088604.sp121n1.txt,,
a088710.sp125n2.txt,,
a089959.sp98.txt,,
a090075.sp202.txt,,
a090403.sp67.txt,,
a090416.sp207.txt,,
a096189.sp121n1.txt,,
a096315.sp118n2.txt,,
a096590.sp96.txt,,
a099248.sp204n1.txt,,
a099799.sp105.txt,,
a099907.sp114n1.txt,,
a099907.sp114n2.txt,,
a099907.sp65.txt,,
a099935.sp67.txt,,
a099942.sp116.txt,,
a099942.sp117.txt,,
a099942subm.sp35.txt,,
a100926.sp94.txt,,
a101703.sp125n1.txt,,
a102528.sp74.txt,,
a103001.as67.txt,,
a103067.sp87.txt,,
a111114.sp120n2.txt,,
a125739.sp201n1.txt,,
a131045.as68.txt,,
a134746.sp207.txt,,
a136923.sp102.txt,,
a136993.sp113n2.txt,,
a137032.sp74.txt,,
a137126.sp124.txt,,
a137170.sp98.txt,,
a137199.sp116.txt,,
a137199.sp120n2.txt,,
a137799.sp103.txt,,
a137924.sp207.txt,,
a138404.sp93.txt,,
a138524.dm03.txt,,
a138524.sp101.txt,,
a138524.sp102.txt,,
a138852.dm19n1.txt,,
a138883.sp84.txt,,
a138937.sp214.txt,,
a138947.dm19n2.txt,,
a138971.as68.txt,,
a139622.sp58.txt,,
a140039.sp123.txt,,
a141018.dm07.txt,,
a141052.sp77.txt,,
a141432.sp99.txt,,
a143487.sp84.txt,,
a143624.as67.txt,,
a143624.sp201n1.txt,,
a143651.sp79.txt,,
a143651.sp80.txt,,
a145656.sp61.txt,,
a152558.sp93.txt,,
a152627.sp124.txt,,
a152664.sp84.txt,,
a152754.sp107.txt,,
a152756.sp120n1.txt,,
a152931.sp89.txt,,
a153591.sp66.txt,,
a153591.sp68.txt,,
a153814.sp94.txt,,
a153958.sp110.txt,,
a154007.sp110.txt,,
a154029.sp93.txt,,
a154244.sp81.txt,,
a154302.sp104.txt,,
a154347.sp115n4.txt,,
a154715.sp96.txt,,
a154807.sp211.txt,,
a154807.sp215.txt,,
a155110.dm22.txt,,
a155334.sp112p2.txt,,
a156015.dm22.txt,,
a159402.sp84.txt,,
a159493.sp65.txt,,
a159504.sp209.txt,,
a159504.sp213.txt,,
a159504.sp214.txt,,
a159533.sp203.txt,,
a161998.sp92.txt,,
a162000.as68.txt,,
a162117.sp64.txt,,
a162483.sp82.txt,,
a162566.sp125n2.txt,,
a162900.sp76.txt,,
a162911.sp114n1.txt,,
a163000.sp212.txt,,
a163000.sp73.txt,,
a163081.sp102.txt,,
a163081.sp103.txt,,
a163243.dm07.txt,,
a163249.sp121n1.txt,,
a163250.sp97.txt,,
a163364.sp121n1.txt,,
a163364.sp122.txt,,
a163696.sp214.txt,,
a163697.sp83.txt,,
a163732.as67.txt,,
a163899.sp213.txt,,
a163899.sp214.txt,,
a164400.sp73.txt,,
a164670.dm19n1.txt,,
a168378.sp125n2.txt,,
a168381.dm18.txt,,
a168889.as67.txt,,
a169675.sp100.txt,,
a170502.dm04.txt,,
a170891.sp66.txt,,
a171730.sp204n1.txt,,
a173689.sp71.txt,,
a175706.dm04.txt,,
a175706.sp79.txt,,
a175706.sp80.txt,,
a185851.sp74.txt,,
a187828.sp211.txt,,
a189494.as67.txt,,
a190208.dm19n2.txt,,
a192563.sp115n4.txt,,
a194268.sp212.txt,,
a194386.sp214.txt,,
a203471.sp115n2.txt,,
a205640.sp203.txt,,
a206378.sp209.txt,,
a206910.sp78.txt,,
a207945.sp80.txt,,
a210482.as67.txt,,
a210669.sp215.txt,,
a214088.sp204n1.txt,,
a214869.sp112p2.txt,,
a214869.sp113n2.txt,,
a217796.sp85.txt,,
a217807.sp85.txt,,
a218863.sp89.txt,,
a219071.sp104.txt,,
a229007.sp88.txt,,
a234061.sp91.txt,,
a237442.sp91.txt,,
a241662.sp92.txt,,
a241676.sp203.txt,,
a242187.as67.txt,,
a242643.sp120n1.txt,,
a243147.sp122.txt,,
a248083.sp94.txt,,
a251346.sp125n2.txt,,
a251346.sp126.txt,,
a253841.sp97.txt,,
a260141.sp99.txt,,
a262623.sp116.txt,,
a267494.sp100.txt,,
a267729.sp98.txt,,
a269690.sp125n2.txt,,
a274138.sp99.txt,,
a274855.sp120n2.txt,,
a275611.sp202.txt,,
a276397.sp110.txt,,
a277127.sp115n2.txt,,
a277475.sp123.txt,,
a281396.dm20n1.txt,,
a283319.dm19n2.txt,,
a283377.dm19n1.txt,,
a283460.sp102.txt,,
a285263.sp119n2.txt,,
a285263.sp120n1.txt,,
a285263.sp121n1.txt,,
a285263.sp121n2.txt,,
a285263.sp122.txt,,
a285263.sp123.txt,,
a289315.sp105.txt,,
a294739.sp122.txt,,
a294739.sp209.txt,,
a297274.sp108.txt,,
a297418.sp103.txt,,
a306453.dm19n1.txt,,
a306453.sp207.txt,,
a310442.as68.txt,,
a311554.sp207.txt,,
a312473.sp106.txt,,
a312473.sp107.txt,,
a313591.sp203.txt,,
a316934.dm19n1.txt,,
a317699.sp210.txt,,
a324387.sp215.txt,,
a326732.dm10.txt,,
a326732.sp110.txt,,
a326732.sp112p2.txt,,
a329291.sp110.txt,,
a329338.sp114n1.txt,,
a329437.as67.txt,,
a329437.sp124.txt,,
a329520.sp112p2.txt,,
a329614.sp110.txt,,
a330825.dm11.txt,,
a333889.dm20n1.txt,,
a337866.sp215.txt,,
a343098.sp117.txt,,
a345705.sp115n1.txt,,
a348400.dm22.txt,,
a348400.sp209.txt,,
a348400.sp211.txt,,
a354952.sp123.txt,,
a359592.sp120n2.txt,,
a360191.sp120n1.txt,,
a360433.sp125n2.txt,,
a361123.sp122.txt,,
a363019.dm19n1.txt,,
a363218.sp214.txt,,
a363505.dm19n1.txt,,
a368664.sp125n1.txt,,
a376246.sp206.txt,,
a377052.dm22.txt,,
a380981.sp209.txt,,
a381906.sp214.txt,,
a382758.as67.txt,,
a385186.sp209.txt,,
a389694.sp210.txt,,
a399307.sp202.txt,,
a403049.sp204n1.txt,,
a409995.dm19n1.txt,,
a410088.sp205.txt,,
a410195.sp203.txt,,
a410777.sp212.txt,,
a410778.sp202.txt,,
a412976.dm19n2.txt,,
a413577.dm22.txt,,
a416071.sp209.txt,,
a416151.sp207.txt,,
a422686.sp206.txt,,
a437975.dm20n2.txt,,
a438071.sp211.txt,,
a438419.sp209.txt,,
a440022.sp211.txt,,
a443892.dm22.txt,,
au1950DA.sp03.txt,,
au1977VA.sp44.txt,,
au1978CA.sp21.txt,,
au1983TA.sp45.txt,,
au1989UQ.7.txt,,
au1989VA.8.txt,,
au1989VA.sp19.txt,,
au1990ua.sp103.txt,,
au1991BN.8.txt,,
au1991VH.3.txt,,
au1991XB.1.txt,,
au1991tf3.sp102.txt,,
au1992BF.3.txt,,
au1992BF.7.txt,,
au1992BFvisir8.visir.txt,,
au1992BL2.sp03.txt,,
au1992NA.1.txt,,
au1992SY.sp20.txt,,
au1992UB.1.txt,,
au1993OM7.sp20.txt,,
au1993QP.sp01.txt,,
au1993TQ2.8.txt,,
au1993UC.sp119n1.txt,,
au1994AB1.8.txt,,
au1994AW1.8.txt,,
au1994TF2.8.txt,,
au1994XD.sp115n2.txt,,
au1994ck1.sp105.txt,,
au1995BM2.2.txt,,
au1995BM2.spfit.2.txt,,
au1995WL8.8.txt,,
au1995WQ5.2.txt,,
au1995WQ5.spfit.2.txt,,
au1996BZ3.8.txt,,
au1996FG3.4.txt,,
au1996FQ3.8.txt,,
au1996GT.7.txt,,
au1996PC1.sp08.txt,,
au1996PW.2.txt,,
au1996PW.spfit.2.txt,,
au1996UK.2.txt,,
au1996UK.spfit.2.txt,,
au1996VC.2.txt,,
au1996VC.spfit.2.txt,,
au1997AC11.8.txt,,
au1997AE12.sp26.txt,,
au1997AQ18.8.txt,,
au1997BQ.3.txt,,
au1997BQvisir8.visir.txt,,
au1997BR.3.txt,,
au1997CZ5.2.txt,,
au1997CZ5.3.txt,,
au1997CZ5.spfit.2.txt,,
au1997CZ5visir8.visir.txt,,
au1997GL3.8.txt,,
au1997RD1.2.txt,,
au1997RD1.spfit.2.txt,,
au1997RT.3.txt,,
au1997RTvisir8.visir.txt,,
au1997SE5.8.txt,,
au1997TT25.8.txt,,
au1997UH9.8.txt,,
au1997US9.8.txt,,
au1997VM4.dm19n2.txt,,
au1998BB10.4.txt,,
au1998BE7.sp73.txt,,
au1998BG9.4.txt,,
au1998BM10.4.txt,,
au1998BT13.4.txt,,
au1998FG2.sp26.txt,,
au1998FM5.3.txt,,
au1998FM5visir8.visir.txt,,
au1998FX2.3.txt,,
au1998GL10.dm19n2.txt,,
au1998HT31.3.txt,,
au1998HT31ir8.ir.txt,,
au1998KM3.sp100.txt,,
au1998KU2.3.txt,,
au1998KU2visir8.visir.txt,,
au1998MQ.8.txt,,
au1998MW5.3.txt,,
au1998MW5.4.txt,,
au1998PB1.3.txt,,
au1998PG.3.txt,,
au1998QR15.3.txt,,
au1998QR15visir8.visir.txt,,
au1998RO1.sp17.txt,,
au1998SG2.8.txt,,
au1998SJ70.sp74.txt,,
au1998ST49.4.txt,,
au1998ST49.sp45.txt,,
au1998UO1.sp19.txt,,
au1998UO1.sp31.txt,,
au1998UO1.sp32.txt,,
au1998UP1.8.txt,,
au1998UP1.sp02.txt,,
au1998UT18.4.txt,,
au1998VO33.8.txt,,
au1998VR.8.txt,,
au1998WM.8.txt,,
au1998WM.sp19.txt,,
au1998WP5.4.txt,,
au1998WS.2.txt,,
au1998WS.spfit.2.txt,,
au1998WT7.sp204n1.txt,,
au1998WZ6.8.txt,,
au1998XB.3.txt,,
au1998XBir8.ir.txt,,
au1998XM4.8.txt,,
au1998he3.sp108.txt,,
au1998vf32.sp86.txt,,
au1999AQ10.3.txt,,
au1999AQ10ir8.ir.txt,,
au1999CF9.3.txt,,
au1999CF9.4.txt,,
au1999CV8.8.txt,,
au1999CW8.8.txt,,
au1999DB2.8.txt,,
au1999DJ4.3.txt,,
au1999DJ4.4.txt,,
au1999DY2.8.txt,,
au1999EE5.8.txt,,
au1999FA.7.txt,,
au1999FB.8.txt,,
au1999FK21.8.txt,,
au1999FN19.7.txt,,
au1999GJ4.4.txt,,
au1999GK4.3.txt,,
au1999HF1.3.txt,,
au1999HF1.sp13.txt,,
au1999HF1.sp17.txt,,
au1999HF1.sp38.txt,,
au1999HF1ir8.ir.txt,,
au1999JD6.3.txt,,
au1999JD6.4.txt,,
au1999JE1.4.txt,,
au1999JM8ir8.ir.txt,,
au1999JO8.4.txt,,
au1999JU3.4.txt,,
au1999JV3.3.txt,,
au1999JV3.4.txt,,
au1999JV6.4.txt,,
au1999KU4.3.txt,,
au1999KW4.3.txt,,
au1999KW4.sp06.txt,,
au1999KW4ir8.ir.txt,,
au1999LF6.sp32.txt,,
au1999NC43visir8.visir.txt,,
au1999ND43.4.txt,,
au1999OP3.sp20.txt,,
au1999RB32.4.txt,,
au1999RQ36.sp44.txt,,
au1999SE10.4.txt,,
au1999SK10.4.txt,,
au1999TX16.4.txt,,
au1999VM40.4.txt,,
au1999VN6.4.txt,,
au1999VQ5.4.txt,,
au1999WK13.4.txt,,
au1999XO35.4.txt,,
au1999YB.4.txt,,
au1999YD.4.txt,,
au1999YF3.4.txt,,
au1999YG3.4.txt,,
au1999YK5.4.txt,,
au1999xp35.sp105.txt,,
au2000AC6.4.txt,,
au2000AD205.sp71.txt,,
au2000AE205.4.txt,,
au2000AH205.4.txt,,
au2000AX93.4.txt,,
au2000AZ93.sp96.txt,,
au2000BD19.sp03.txt,,
au2000BG19visir8.visir.txt,,
au2000BJ19.8.txt,,
au2000BM19.7.txt,,
au2000CE59.8.txt,,
au2000CH59.sp67.txt,,
au2000CK33.8.txt,,
au2000CK33.sp03.txt,,
au2000CN33.8.txt,,
au2000CO101visir8.visir.txt,,
au2000CQ101.sp59.txt,,
au2000DO1visir8.visir.txt,,
au2000DO8ir8.ir.txt,,
au2000DP107.sp02.txt,,
au2000EA107.8.txt,,
au2000ED104.sp17.txt,,
au2000EE104.sp05.txt,,
au2000EZ148ir8.ir.txt,,
au2000GD2.8.txt,,
au2000GD2.sp11.txt,,
au2000GF2.sp25.txt,,
au2000GJ147ir8.ir.txt,,
au2000GK137.8.txt,,
au2000GK137.sp02.txt,,
au2000GO82ir8.ir.txt,,
au2000GR146ir8.ir.txt,,
au2000GU127ir8.ir.txt,,
au2000GV127ir8.ir.txt,,
au2000JG5ir8.ir.txt,,
au2000JQ66.8.txt,,
au2000JS66.sp29.txt,,
au2000KL33.8.txt,,
au2000MU1.8.txt,,
au2000NM.8.txt,,
au2000OG8.sp02.txt,,
au2000OJ8.8.txt,,
au2000PG3.8.txt,,
au2000PG3.sp01.txt,,
au2000QW7.sp01.txt,,
au2000RL77.sp32.txt,,
au2000RW37.8.txt,,
au2000SA10.sp02.txt,,
au2000SB1.sp56.txt,,
au2000SB8.sp02.txt,,
au2000SL.sp12.txt,,
au2000SP43.sp02.txt,,
au2000SS164.sp03.txt,,
au2000SV20.sp02.txt,,
au2000SY162.8.txt,,
au2000SY2.sp30.txt,,
au2000TU28.sp94.txt,,
au2000WC67.8.txt,,
au2000WF6.8.txt,,
au2000WJ10.8.txt,,
au2000WJ63.8.txt,,
au2000WK10.8.txt,,
au2000WL10.8.txt,,
au2000WL63.8.txt,,
au2000WL63.sp115n4.txt,,
au2000WM63.8.txt,,
au2000WO107.8.txt,,
au2000XH44.sp27.txt,,
au2000XH44.sp28.txt,,
au2000XL44.8.txt,,
au2000XL44.sp03.txt,,
au2000YA.8.txt,,
au2000YF29.7.txt,,
au2000YH66.8.txt,,
au2000YM29.sp58.txt,,
au2000YO29.8.txt,,
au2000co101.sp84.txt,,
au2000ej37.sp102.txt,,
au2000sp43.sp102.txt,,
au2001AE2.7.txt,,
au2001BE10.sp03.txt,,
au2001CC21.7.txt,,
au2001CC21.sp33.txt,,
au2001CP36.sp04.txt,,
au2001DU8.8.txt,,
au2001EB.8.txt,,
au2001EB.sp05.txt,,
au2001EC.8.txt,,
au2001FA1.sp05.txt,,
au2001FO32.sp05.txt,,
au2001FY.8.txt,,
au2001HA8.8.txt,,
au2001HK31.8.txt,,
au2001HW15.8.txt,,
au2001JM1.8.txt,,
au2001JV1.8.txt,,
au2001KA67.sp06.txt,,
au2001KP41.sp06.txt,,
au2001LF.sp23.txt,,
au2001ME1.sp06.txt,,
au2001MF1.8.txt,,
au2001MQ3.sp07.txt,,
au2001OE84.8.txt,,
au2001PD1.8.txt,,
au2001PT9.sp88.txt,,
au2001QA143.8.txt,,
au2001QP181.sp100.txt,,
au2001QP181.sp99.txt,,
au2001QQ142.8.txt,,
au2001RY47.sp64.txt,,
au2001SE170.sp33.txt,,
au2001SG10.7.txt,,
au2001SG286.7.txt,,
au2001SJ262.8.txt,,
au2001SK162.7.txt,,
au2001TC45.8.txt,,
au2001TX16.8.txt,,
au2001TY44.8.txt,,
au2001UA5.8.txt,,
au2001UC5.8.txt,,
au2001UU92.8.txt,,
au2001UY4.8.txt,,
au2001UZ16.sp211.txt,,
au2001VG5.8.txt,,
au2001VS78.8.txt,,
au2001VS78.sp11.txt,,
au2001VS78.sp12.txt,,
au2001WA25.8.txt,,
au2001WG2.8.txt,,
au2001WH2.8.txt,,
au2001WL15.8.txt,,
au2001XN254.8.txt,,
au2001XN254.sp12.txt,,
au2001XP1.sp57.txt,,
au2001XR1.8.txt,,
au2001XS1.8.txt,,
au2001XS30.8.txt,,
au2001XT4.sp211.txt,,
au2001XU30.8.txt,,
au2001XY10.8.txt,,
au2001YE1.8.txt,,
au2001YK4.8.txt,,
au2001YM2.sp115n3.txt,,
au2001lb.dm08.txt,,
au2001rb12.sp210.txt,,
au2001sz269.sp107.txt,,
au2001ye4.sp105.txt,,
au2002AA.8.txt,,
au2002AA.sp09.txt,,
au2002AD9.8.txt,,
au2002AH29.8.txt,,
au2002AK14.8.txt,,
au2002AL14.8.txt,,
au2002AL14.sp27.txt,,
au2002AL31.7.txt,,
au2002AQ2.8.txt,,
au2002AT4.7.txt,,
au2002AU5.8.txt,,
au2002AV.8.txt,,
au2002AV.sp09.txt,,
au2002AY1.sp116.txt,,
au2002BA1.8.txt,,
au2002BK25.8.txt,,
au2002BM26.8.txt,,
au2002BP26.8.txt,,
au2002CD.sp38.txt,,
au2002CS11.8.txt,,
au2002CT46.8.txt,,
au2002DH2.8.txt,,
au2002DO3.8.txt,,
au2002DQ3.7.txt,,
au2002DU3.7.txt,,
au2002DY3.8.txt,,
au2002EA.8.txt,,
au2002EC.8.txt,,
au2002EQ9.sp59.txt,,
au2002GJ103.sp26.txt,,
au2002GO5.sp12.txt,,
au2002HK12.sp17.txt,,
au2002JR9.sp121n2.txt,,
au2002NX18.sp19.txt,,
au2002NY40.sp16.txt,,
au2002QE15.sp17.txt,,
au2002QH10.sp17.txt,,
au2002RS28.sp19.txt,,
au2002RX211.sp46.txt,,
au2002SV.sp64.txt,,
au2002SY50.sp19.txt,,
au2002XO14.sp20.txt,,
au2002lv.sp81.txt,,
au2002lv.sp82.txt,,
au2002tr190.sp113n2.txt,,
au2003AJ73.sp21.txt,,
au2003CJ11.sp59.txt,,
au2003ED50.sp21.txt,,
au2003EG16.sp201n1.txt,,
au2003FT3.sp23.txt,,
au2003GW.sp118n2.txt,,
au2003LC5.sp23.txt,,
au2003MJ4.sp92.txt,,
au2003MT9.sp61.txt,,
au2003QQ10.as67.txt,,
au2003RL10.sp26.txt,,
au2003RS1.as67.txt,,
au2003SD220.sp57.txt,,
au2003UC20.sp115n2.txt,,
au2003UV11.sp94.txt,,
au2003UV11.sp95.txt,,
au2003WN188.as68.txt,,
au2003WT42.as68.txt,,
au2003WX25.sp126.txt,,
au2003WY25.as68.txt,,
au2003XM.as68.txt,,
au2003YH111.as68.txt,,
au2003YK118.sp27.txt,,
au2003YQ117.sp51.txt,,
au2003YX1.as68.txt,,
au2003fh.sp104.txt,,
au2003ua31.sp113n2.txt,,
au2003wh166.sp108.txt,,
au2004EM66.sp99.txt,,
au2004EW.sp36.txt,,
au2004EW9.sp31.txt,,
au2004FH11.sp31.txt,,
au2004FN18.sp45.txt,,
au2004JA27.sp33.txt,,
au2004MN4.sp35.txt,,
au2004OB.sp35.txt,,
au2004QD3.sp36.txt,,
au2004QT24.sp39.txt,,
au2004RN9.sp31.txt,,
au2004TP1.sp33.txt,,
au2004VC.sp79.txt,,
au2004VG64.sp46.txt,,
au2004VW14.sp69.txt,,
au2004XL14.sp57.txt,,
au2004YZ23.sp42.txt,,
au2004qj7.sp103.txt,,
au2005AB.sp38.txt,,
au2005AT42.sp40.txt,,
au2005CK38.sp37.txt,,
au2005DD.sp117.txt,,
au2005ED318.sp40.txt,,
au2005ED318.sp92.txt,,
au2005EM30.sp118n1.txt,,
au2005GO22.sp38.txt,,
au2005GQ21.sp113n1.txt,,
au2005GR33.sp38.txt,,
au2005GU.sp39.txt,,
au2005JB.sp40.txt,,
au2005JE46.sp48.txt,,
au2005JE46n1.sp47.txt,,
au2005JE46n2.sp47.txt,,
au2005JR5.sp40.txt,,
au2005NA56.sp206.txt,,
au2005NB7.sp69.txt,,
au2005ND7.sp43.txt,,
au2005NZ6.sp120n1.txt,,
au2005QE166.sp47.txt,,
au2005QP87.sp44.txt,,
au2005TS15.sp119n1.txt,,
au2005TU45.sp72.txt,,
au2005UL5.sp47.txt,,
au2005WX.sp48.txt,,
au2005XU77.sp94.txt,,
au2005YU55.sp90.txt,,
au2005lw7.sp210.txt,,
au2005rq6.sp85.txt,,
au2006AO4.sp123.txt,,
au2006BN55.sp49.txt,,
au2006EE1.sp88.txt,,
au2006FJ9.sp120n1.txt,,
au2006HQ30.sp51.txt,,
au2006HU30.sp126.txt,,
au2006HY51.sp50.txt,,
au2006JF42.sp99.txt,,
au2006NL.sp122.txt,,
au2006NM.sp53.txt,,
au2006RG2.sp55.txt,,
au2006RZ.sp54.txt,,
au2006SZ217.sp76.txt,,
au2006UC185.sp55.txt,,
au2006UL217.sp56.txt,,
au2006UM.sp56.txt,,
au2006UN216.sp57.txt,,
au2006VB14.sp76.txt,,
au2006VQ13.sp56.txt,,
au2006VV2.sp59.txt,,
au2006WS3.sp57.txt,,
au2006YT13.sp117.txt,,
au2006cf.sp110.txt,,
au2006mj10.sp105.txt,,
au2006uy64.sp212.txt,,
au2006vy13.sp105.txt,,
au2006vy13.sp106.txt,,
au2006vy13.sp107.txt,,
au2007BT2.sp79.txt,,
au2007BZ72.sp215.txt,,
au2007CN26.sp124.txt,,
au2007DL41.sp203.txt,,
au2007DT103n1.sp62.txt,,
au2007DT103n2.sp62.txt,,
au2007EC.sp205.txt,,
au2007FV42.sp61.txt,,
au2007LL.sp71.txt,,
au2007PF28.sp62.txt,,
au2007RF5.sp64.txt,,
au2007RU17.sp94.txt,,
au2007SG11.sp64.txt,,
au2007VR183.sp70.txt,,
au2007XY9.sp122.txt,,
au2007le.dm08.txt,,
au2007lr32.sp63.txt,,
au2007pu11.sp63.txt,,
au2008AF4.sp67.txt,,
au2008CL1.sp68.txt,,
au2008DE.sp70.txt,,
au2008ED8.sp68.txt,,
au2008FU6.sp98.txt,,
au2008HB38.sp125n1.txt,,
au2008HS3.sp70.txt,,
au2008HW1.sp70.txt,,
au2008JT35.sp72.txt,,
au2008OB9.sp201n1.txt,,
au2008OB9.sp202.txt,,
au2008QS11.sp74.txt,,
au2008RG1.sp201n1.txt,,
au2008SQ1.sp75.txt,,
au2008SV11.sp79.txt,,
au2008UE7.sp76.txt,,
au2008US4.sp75.txt,,
au2008VF.sp204n1.txt,,
au2008WD14.sp76.txt,,
au2009BL2.sp120n1.txt,,
au2009DV42.sp116.txt,,
au2009SQ104.sp120n1.txt,,
au2009UM3.sp118n2.txt,,
au2009UM3.sp119n2.txt,,
au2009UN3.sp88.txt,,
au2009UV18.sp87.txt,,
au2009XZ1.sp128.txt,,
au2009av.sp101.txt,,
au2009kc3.sp84.txt,,
au2009qj9.sp83.txt,,
au2010BB.sp116.txt,,
au2010CC180.sp89.txt,,
au2010CF19.sp124.txt,,
au2010CL19.sp127.txt,,
au2010CM44.sp90.txt,,
au2010LY63.sp93.txt,,
au2010MR.sp201n1.txt,,
au2010RF12.sp93.txt,,
au2010RX30.sp93.txt,,
au2010SL13.sp129.txt,,
au2010TD54.sp94.txt,,
au2010TN54.dm16.txt,,
au2010TN54.sp123.txt,,
au2010UX95.sp124.txt,,
au2010VA1.sp119n1.txt,,
au2010XY72.sp208.txt,,
au2010XZ67.sp128.txt,,
au2010kx7.sp108.txt,,
au2010pr66.sp209.txt,,
au2011BE38.sp98.txt,,
au2011BT15.dm17.txt,,
au2011EZ78.sp100.txt,,
au2011WK15.sp205.txt,,
au2011WN15.sp214.txt,,
au2011WU95.sp120n1.txt,,
au2011YS62.sp213.txt,,
au2011ga55.sp101.txt,,
au2011lj19.sp102.txt,,
au2011ov4.sp101.txt,,
au2011ps.dm03.txt,,
au2011pt1.sp102.txt,,
au2011sl102.sp105.txt,,
au2011sr5.sp102.txt,,
au2011sr69.sp104.txt,,
au2011tn9.sp103.txt,,
au2011wv134.sp109.txt,,
au2011ya.sp105.txt,,
au2011yv15.sp107.txt,,
au2012ER14.sp125n1.txt,,
au2012QE50.sp112p2.txt,,
au2012QE50.sp113n1.txt,,
au2012QG42.sp112p1.txt,,
au2012QG42.sp112p2.txt,,
au2012RV16.sp113n1.txt,,
au2012TC4.sp113n1.txt,,
au2012TS.sp125n1.txt,,
au2012XH112.sp115n3.txt,,
au2012XJ134.sp115n3.txt,,
au2012XQ55.sp115n2.txt,,
au2012aa11.sp106.txt,,
au2012aa11.sp107.txt,,
au2012dh4.dm07.txt,,
au2012fy23.sp107.txt,,
au2012kp24.sp109.txt,,
au2012kt42.sp109.txt,,
au2012lz1.sp109.txt,,
au2012nj.sp110.txt,,
au2012oq.sp110.txt,,
au2012qv2.sp111.txt,,
au2012rm15.dm11.txt,,
au2012sg32.sp210.txt,,
au2012tm139.sp209.txt,,
au2012tm139.sp210.txt,,
au2013AH11.sp116.txt,,
au2013AT72.sp117.txt,,
au2013BK18.sp206.txt,,
au2013BO76.sp123.txt,,
au2013ED68.sp118n2.txt,,
au2013EO126.sp119n1.txt,,
au2013FY13.sp119n1.txt,,
au2013HG20.sp124.txt,,
au2013HT15.sp120n2.txt,,
au2013JR28.sp121n1.txt,,
au2013KL6.sp121n1.txt,,
au2013NJ.sp127.txt,,
au2013PJ10.sp123.txt,,
au2013PS13.sp123.txt,,
au2013QJ10.sp124.txt,,
au2013RH74.sp125n1.txt,,
au2013SU24.sp125n2.txt,,
au2013SW24.sp125n1.txt,,
au2013UQ4.sp126.txt,,
au2013XY8.sp127.txt,,
au2014EK24.sp207.txt,,
au2014EK24.sp215.txt,,
au2014HF177.sp201n1.txt,,
au2014HR178.sp203.txt,,
au2014NE63.sp201n1.txt,,
au2014PL51.sp202.txt,,
au2014PR62.sp201n1.txt,,
au2014QK434.sp205.txt,,
au2014QO33.sp201n1.txt,,
au2014RC.sp201n2.txt,,
au2014RL12.sp205.txt,,
au2014SF304.sp202.txt,,
au2014SS1.sp202.txt,,
au2014UF206.sp205.txt,,
au2014UR.sp203.txt,,
au2014VH2.dm19n2.txt,,
au2014VQ.sp204n1.txt,,
au2014WF201.sp204n1.txt,,
au2014WQ201.dm19n2.txt,,
au2014WZ120.sp204n1.txt,,
au2014YM9.sp206.txt,,
au2015AZ43.sp206.txt,,
au2015BC.sp205.txt,,
au2015BF92.sp206.txt,,
au2015DB.sp207.txt,,
au2015OL35.sp211.txt,,
au2015SV2.sp214.txt,,
au2015SZ.sp211.txt,,
au2015WH9.sp215.txt,,
au2015jj2.sp209.txt,,
au2015jy1.sp209.txt,,
au2015rf36.sp210.txt,,
au2015sy.sp210.txt,,
au2015ta25.dm22.txt,,
