spec_t,constituents,x,category,factor,spec_dist_total,dist_pct,market_rate,density,value
A,silicon,135636.3636,minor,1,22,4.55%,800,3.73,"$13,955,761,090.91"
A,calcium,18650,minor,1,22,4.55%,110,3.73,"$1,918,917,150.00"
A,sodium,13055,minor,1,22,4.55%,77,3.73,"$1,343,242,005.00"
A,nickel,7977.113636,major,5,22,22.73%,9.41,3.73,"$820,773,199.16"
A,magnesium,1720.886364,major,5,22,22.73%,2.03,3.73,"$177,063,718.84"
A,oxygen,508.6363636,minor,1,22,4.55%,3,3.73,"$52,334,104.09"
A,aluminium,274.6636364,minor,1,22,4.55%,1.62,3.73,"$28,260,416.21"
A,iron,42.38636364,major,5,22,22.73%,0.05,3.73,"$4,361,175.34"
A,sulfur,23.73636364,minor,1,22,4.55%,0.14,3.73,"$2,442,258.19"
A,phosphorus,16.95454545,minor,1,22,4.55%,0.1,3.73,"$1,744,470.14"
B,iridium,54644817.05,major,5,22,22.73%,16720.25,14.38,"$5,622,459,870,623.86"
B,silicon,2614545.455,major,5,22,22.73%,800,14.38,"$269,013,196,363.64"
B,carbon,183018.1818,major,5,22,22.73%,56,14.38,"$18,830,923,745.45"
B,nitrogen,2712.590909,major,5,22,22.73%,0.83,14.38,"$279,101,191.23"
B,oxygen,1960.909091,minor,1,22,4.55%,3,14.38,"$201,759,897.27"
B,hydrogen,1438,minor,1,22,4.55%,2.2,14.38,"$147,957,258.00"
C,iridium,58140869.32,major,5,22,22.73%,16720.25,15.3,"$5,982,172,185,017.05"
C,silicon,2781818.182,major,5,22,22.73%,800,15.3,"$286,224,054,545.46"
C,carbon,194727.2727,major,5,22,22.73%,56,15.3,"$20,035,683,818.18"
C,nitrogen,2886.136364,major,5,22,22.73%,0.83,15.3,"$296,957,456.59"
C,oxygen,2086.363636,minor,1,22,4.55%,3,15.3,"$214,668,040.91"
C,hydrogen,1530,minor,1,22,4.55%,2.2,15.3,"$157,423,230.00"
D,silicon,6120000,major,5,10,50.00%,800,15.3,"$629,692,920,000.00"
D,oxygen,22950,major,5,10,50.00%,3,15.3,"$2,361,348,450.00"
E,silicon,667500,major,5,16,31.25%,800,2.67,"$68,679,742,500.00"
E,oxygen,2503.125,major,5,16,31.25%,3,2.67,"$257,549,034.38"
E,magnesium,1693.78125,major,5,16,31.25%,2.03,2.67,"$174,274,846.59"
E,iron,8.34375,minor,1,16,6.25%,0.05,2.67,"$858,496.78"
F,iridium,58140869.32,major,5,22,22.73%,16720.25,15.3,"$5,982,172,185,017.05"
F,silicon,2781818.182,major,5,22,22.73%,800,15.3,"$286,224,054,545.46"
F,carbon,194727.2727,major,5,22,22.73%,56,15.3,"$20,035,683,818.18"
F,nitrogen,2886.136364,major,5,22,22.73%,0.83,15.3,"$296,957,456.59"
F,oxygen,2086.363636,minor,1,22,4.55%,3,15.3,"$214,668,040.91"
F,hydrogen,1530,minor,1,22,4.55%,2.2,15.3,"$157,423,230.00"
G,iridium,58140869.32,major,5,22,22.73%,16720.25,15.3,"$5,982,172,185,017.05"
G,silicon,2781818.182,major,5,22,22.73%,800,15.3,"$286,224,054,545.46"
G,carbon,194727.2727,major,5,22,22.73%,56,15.3,"$20,035,683,818.18"
G,nitrogen,2886.136364,major,5,22,22.73%,0.83,15.3,"$296,957,456.59"
G,oxygen,2086.363636,minor,1,22,4.55%,3,15.3,"$214,668,040.91"
G,hydrogen,1530,minor,1,22,4.55%,2.2,15.3,"$157,423,230.00"
M,silicon,517037.037,major,5,27,18.52%,800,3.49,"$53,198,457,777.78"
M,calcium,14218.51852,minor,1,27,3.70%,110,3.49,"$1,462,957,588.89"
M,nickel,6081.648148,major,5,27,18.52%,9.41,3.49,"$625,746,859.61"
M,oxygen,1938.888889,major,5,27,18.52%,3,3.49,"$199,494,216.67"
M,magnesium,1311.981481,major,5,27,18.52%,2.03,3.49,"$134,991,086.61"
M,iron,32.31481481,major,5,27,18.52%,0.05,3.49,"$3,324,903.61"
M,sulfur,18.0962963,minor,1,27,3.70%,0.14,3.49,"$1,861,946.02"
P,silicon,1136000,major,5,10,50.00%,800,2.84,"$116,884,176,000.00"
P,oxygen,4260,major,5,10,50.00%,3,2.84,"$438,315,660.00"
Q,iridium,2524429.902,minor,1,51,1.96%,16720.25,7.7,"$259,741,117,042.65"
Q,silicon,603921.5686,major,5,51,9.80%,800,7.7,"$62,138,094,117.65"
Q,calcium,83039.21569,major,5,51,9.80%,110,7.7,"$8,543,987,941.18"
Q,titanium,49823.52941,major,5,51,9.80%,66,7.7,"$5,126,392,764.71"
Q,sodium,11625.4902,minor,1,51,1.96%,77,7.7,"$1,196,158,311.76"
Q,nickel,7103.627451,major,5,51,9.80%,9.41,7.7,"$730,899,332.06"
Q,oxygen,2264.705882,major,5,51,9.80%,3,7.7,"$233,017,852.94"
Q,aluminium,1222.941176,major,5,51,9.80%,1.62,7.7,"$125,829,640.59"
Q,magnesium,565.2156863,major,5,51,9.80%,2.03,2.84,"$58,155,607.18"
Q,manganese,303.4705882,minor,1,51,1.96%,2.01,7.7,"$31,224,392.29"
Q,scandium,301.9607843,minor,1,51,1.96%,2,7.7,"$31,069,047.06"
Q,zinc,298.9411765,minor,1,51,1.96%,1.98,7.7,"$30,758,356.59"
Q,sulfur,105.6862745,major,5,51,9.80%,0.14,7.7,"$10,874,166.47"
Q,iron,37.74509804,major,5,51,9.80%,0.05,7.7,"$3,883,630.88"
Q,iron,7.549019608,minor,1,51,1.96%,0.05,7.7,"$776,726.18"
R,iridium,4023310.156,minor,1,32,3.13%,16720.25,7.7,"$413,962,405,286.72"
R,silicon,962500,major,5,32,15.63%,800,7.7,"$99,032,587,500.00"
R,calcium,26468.75,minor,1,32,3.13%,110,7.7,"$2,723,396,156.25"
R,sodium,18528.125,minor,1,32,3.13%,77,7.7,"$1,906,377,309.38"
R,oxygen,3609.375,major,5,32,15.63%,3,7.7,"$371,372,203.13"
R,magnesium,2442.34375,major,5,32,15.63%,2.03,7.7,"$251,295,190.78"
R,aluminium,1949.0625,major,5,32,15.63%,1.62,7.7,"$200,540,989.69"
R,manganese,483.65625,minor,1,32,3.13%,2.01,7.7,"$49,763,875.22"
R,scandium,481.25,minor,1,32,3.13%,2,7.7,"$49,516,293.75"
R,zinc,476.4375,minor,1,32,3.13%,1.98,7.7,"$49,021,130.81"
R,iron,60.15625,major,5,32,15.63%,0.05,7.7,"$6,189,536.72"
R,iron,12.03125,minor,1,32,3.13%,0.05,7.7,"$1,237,907.34"
S,iridium,1849677.656,minor,1,32,3.13%,16720.25,3.54,"$190,315,183,729.22"
S,silicon,442500,major,5,32,15.63%,800,3.54,"$45,529,267,500.00"
S,calcium,12168.75,minor,1,32,3.13%,110,3.54,"$1,252,054,856.25"
S,sodium,8518.125,minor,1,32,3.13%,77,3.54,"$876,438,399.38"
S,oxygen,1659.375,major,5,32,15.63%,3,3.54,"$170,734,753.13"
S,magnesium,1122.84375,major,5,32,15.63%,2.03,3.54,"$115,530,516.28"
S,aluminium,896.0625,major,5,32,15.63%,1.62,3.54,"$92,196,766.69"
S,manganese,222.35625,minor,1,32,3.13%,2.01,3.54,"$22,878,456.92"
S,scandium,221.25,minor,1,32,3.13%,2,3.54,"$22,764,633.75"
S,zinc,219.0375,minor,1,32,3.13%,1.98,3.54,"$22,536,987.41"
S,iron,27.65625,major,5,32,15.63%,0.05,3.54,"$2,845,579.22"
S,iron,5.53125,minor,1,32,3.13%,0.05,3.54,"$569,115.84"
T,iron,385,major,5,5,100.00%,0.05,7.7,"$39,613,035.00"
V,silicon,257333.3333,major,5,30,16.67%,800,1.93,"$26,477,284,000.00"
V,calcium,35383.33333,major,5,30,16.67%,110,1.93,"$3,640,626,550.00"
V,sodium,24768.33333,major,5,30,16.67%,77,1.93,"$2,548,438,585.00"
V,oxygen,965,major,5,30,16.67%,3,1.93,"$99,289,815.00"
V,aluminium,521.1,major,5,30,16.67%,1.62,1.93,"$53,616,500.10"
V,potassium,109.3666667,major,5,30,16.67%,0.34,1.93,"$11,252,845.70"